
1	0	497	49	1.7	6.28
1	1	350	0	2	3.14
1	2	51	0	1.13	3.14
1	3	371	0	0	3.14
1	4	269	49	0.75	6.28
1	5	144	49	1.5	6.28
1	6	500	336	0.72	1.57
1	7	500	308	1.94	1.57
1	8	478	0	0	3.14
1	9	500	83	0	1.57
1	10	107	49	0	6.28
1	11	500	53	0	1.57
1	12	465	0	0.18	3.14
1	13	179	49	0.51	6.28
1	14	500	361	0	1.57
1	15	181	0	1.41	3.14
1	16	232	49	1.21	6.28
1	17	550	117	0.42	-1.57
1	18	550	209	0.84	-1.57
1	19	143	49	0.04	6.28
1	20	136	0	0	3.14
1	21	550	295	1.94	-1.57
1	22	550	154	1.11	-1.57
1	23	280	0	1.53	3.14
1	24	500	262	0	1.57
1	25	500	172	0.95	1.57
1	26	89	49	0.81	6.28
1	27	442	0	0.54	3.14
1	28	550	131	0.85	-1.57
1	29	73	49	0	6.28
1	30	550	264	0.26	-1.57
1	31	500	239	0	1.57
1	32	500	49	0	1.57
1	33	55	0	0.1	3.14
1	34	500	367	0.41	1.57
1	35	550	101	1.49	-1.57
1	36	375	0	1.55	3.14
1	37	550	171	0.62	-1.57
1	38	550	162	0.6	-1.57
1	39	74	49	0	6.28
1	40	500	266	1.49	1.57
1	41	404	0	0.21	3.14
1	42	421	49	1.76	6.28
1	43	500	159	0	1.57
1	44	468	49	1.27	6.28
1	45	500	184	0	1.57
1	46	550	20	0.26	-1.57
1	47	500	353	0.05	1.57
1	48	550	408	0	-1.57
1	49	500	170	0.51	1.57
2	0	499	49	1.94	6.28
2	1	349	0	0.4	3.14
2	2	50	0	1.23	3.14
2	3	370	0	1.25	3.14
2	4	270	49	1.29	6.28
2	5	147	49	3.05	6.28
2	6	500	338	1.61	1.57
2	7	500	310	2.89	1.57
2	8	477	0	1.08	3.14
2	9	500	83	0	1.57
2	10	108	49	0.96	6.28
2	11	500	53	0	1.57
2	12	463	0	1.91	3.14
2	13	179	49	0	6.28
2	14	500	361	0.16	1.57
2	15	178	0	2.41	3.14
2	16	235	49	2.77	6.28
2	17	550	115	2.2	-1.57
2	18	550	208	0.23	-1.57
2	19	143	49	0.22	6.28
2	20	136	0	0.71	3.14
2	21	550	293	1.2	-1.57
2	22	550	154	0.1	-1.57
2	23	278	0	1.61	3.14
2	24	500	263	1.43	1.57
2	25	500	173	0.42	1.57
2	26	90	49	1.11	6.28
2	27	442	0	0.29	3.14
2	28	550	128	2.5	-1.57
2	29	73	49	0.64	6.28
2	30	550	262	1.85	-1.57
2	31	500	240	0.86	1.57
2	32	500	50	0.88	1.57
2	33	55	0	0.68	3.14
2	34	500	367	0	1.57
2	35	550	100	0.41	-1.57
2	36	374	0	1.13	3.14
2	37	550	171	0	-1.57
2	38	550	160	1.68	-1.57
2	39	74	49	0	6.28
2	40	500	266	0.6	1.57
2	41	403	0	0.12	3.14
2	42	422	49	1.22	6.28
2	43	500	159	0.4	1.57
2	44	469	49	1.33	6.28
2	45	500	185	1.03	1.57
2	46	550	20	0	-1.57
2	47	500	354	1.86	1.57
2	48	550	407	0.94	-1.57
2	49	500	170	0	1.57
3	0	500	49	0.89	6.28
3	1	349	0	0.26	3.14
3	2	49	0	1.33	3.14
3	3	367	0	2.9	3.14
3	4	273	49	2.9	6.28
3	5	150	49	3.33	6.28
3	6	500	341	2.82	1.57
3	7	500	315	4.19	1.57
3	8	476	0	0.69	3.14
3	9	500	83	0	1.57
3	10	110	49	1.77	6.28
3	11	500	53	0	1.57
3	12	463	0	0	3.14
3	13	179	49	0	6.28
3	14	500	361	0.01	1.57
3	15	174	0	3.86	3.14
3	16	238	49	2.87	6.28
3	17	550	114	0.47	-1.57
3	18	550	207	1.59	-1.57
3	19	145	49	1.84	6.28
3	20	134	0	1.55	3.14
3	21	550	292	1.51	-1.57
3	22	550	154	0	-1.57
3	23	276	0	1.95	3.14
3	24	500	263	0	1.57
3	25	500	173	0	1.57
3	26	92	49	2.03	6.28
3	27	440	0	1.97	3.14
3	28	550	124	4.49	-1.57
3	29	73	49	0	6.28
3	30	550	260	2.47	-1.57
3	31	500	242	2.27	1.57
3	32	500	50	0	1.57
3	33	53	0	1.26	3.14
3	34	500	367	0	1.57
3	35	550	100	0	-1.57
3	36	371	0	2.7	3.14
3	37	550	170	1.71	-1.57
3	38	550	158	2.11	-1.57
3	39	74	49	0	6.28
3	40	500	266	0	1.57
3	41	403	0	0	3.14
3	42	424	49	1.71	6.28
3	43	500	160	0.55	1.57
3	44	472	49	3.33	6.28
3	45	500	188	2.58	1.57
3	46	550	19	0.56	-1.57
3	47	500	356	1.8	1.57
3	48	550	405	1.9	-1.57
3	49	500	170	0	1.57
4	0	500	50	1.9	1.57
4	1	348	0	0.85	3.14
4	2	49	1	2	1.57
4	3	366	0	1.02	3.14
4	4	276	49	2.92	6.28
4	5	155	49	4.55	6.28
4	6	500	343	2.09	1.57
4	7	500	317	2.35	1.57
4	8	475	0	1.62	3.14
4	9	500	83	0.27	1.57
4	10	110	49	0.69	6.28
4	11	500	54	1.36	1.57
4	12	462	0	1.27	3.14
4	13	180	49	1.49	6.28
4	14	500	361	0	1.57
4	15	172	0	2.41	3.14
4	16	240	49	2.01	6.28
4	17	550	112	2.21	-1.57
4	18	550	204	2.44	-1.57
4	19	146	49	1.71	6.28
4	20	134	0	0	3.14
4	21	550	290	1.83	-1.57
4	22	550	154	0	-1.57
4	23	275	0	0.76	3.14
4	24	500	263	0	1.57
4	25	500	173	0.64	1.57
4	26	94	49	2.2	6.28
4	27	437	0	2.57	3.14
4	28	550	120	3.89	-1.57
4	29	73	49	0	6.28
4	30	550	259	0.51	-1.57
4	31	500	246	3.69	1.57
