models=FreeWay	maxpausetime=2	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=1000	lanenum=1	width=3000	dir2lanespace=0	pointsX=358.0,2577.0,2572.0,	dir12space=50	pointsY=58.0,56.0,614.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=10.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=70	maxsimulationtime=90
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	429	57	1.16	6.28
1	1	2043	6	0.29	3.14
1	2	1028	57	1.08	6.28
1	3	1268	57	0.9	6.28
1	4	1294	7	1.6	3.14
1	5	2574	311	0.01	1.58
1	6	856	57	1.54	6.28
1	7	2585	5	0	3.14
1	8	2574	339	1.09	1.58
1	9	1582	6	1.25	3.14
1	10	876	57	1.14	6.28
1	11	2574	303	0.36	1.58
1	12	734	7	1.81	3.14
1	13	2184	56	1.81	6.28
1	14	901	7	0.05	3.14
1	15	775	7	0.9	3.14
1	16	1230	7	0.02	3.14
1	17	2524	56	1.83	6.28
1	18	1248	57	0.8	6.28
1	19	1557	56	1.12	6.28
1	20	2282	6	1.6	3.14
1	21	2034	56	1.7	6.28
1	22	2575	214	1.4	1.58
1	23	2623	479	0.81	4.72
1	24	2175	56	0.48	6.28
1	25	1956	56	1.51	6.28
1	26	2623	480	1.04	4.72
1	27	855	57	0.33	6.28
1	28	1946	6	0.1	3.14
1	29	2575	252	0.94	1.58
1	30	898	7	0.05	3.14
1	31	784	7	0.94	3.14
1	32	2573	453	0.96	1.58
1	33	1541	56	1.11	6.28
1	34	2079	56	0	6.28
1	35	2624	368	0.06	4.72
1	36	2575	168	1.24	1.58
1	37	765	57	0.16	6.28
1	38	1529	56	0.01	6.28
1	39	774	7	0.87	3.14
1	40	1005	7	0.5	3.14
1	41	1256	7	1.16	3.14
1	42	445	7	0	3.14
1	43	607	7	0.24	3.14
1	44	1015	57	0.7	6.28
1	45	795	7	1	3.14
1	46	2624	304	1.6	4.72
1	47	1952	6	1.16	3.14
1	48	362	57	1.23	6.28
1	49	2158	6	0	3.14
1	50	453	57	1.59	6.28
1	51	987	7	0.87	3.14
1	52	730	57	1.37	6.28
1	53	413	57	1.76	6.28
1	54	2113	6	0.48	3.14
1	55	2089	6	0.8	3.14
1	56	1592	6	1.89	3.14
1	57	605	7	0.24	3.14
1	58	2262	6	0.33	3.14
1	59	892	57	1.1	6.28
1	60	1005	57	0.14	6.28
1	61	2576	56	0.23	6.28
1	62	1466	7	1.72	3.14
1	63	2072	6	1.14	3.14
1	64	1830	56	1.33	6.28
1	65	1238	57	1.27	6.28
1	66	1019	7	0.74	3.14
1	67	2527	56	1.12	6.28
1	68	447	7	1.36	3.14
1	69	1659	56	0.62	6.28
2	0	432	57	2.75	6.28
2	1	2042	6	1.32	3.14
2	2	1030	57	2.09	6.28
2	3	1271	57	2.69	6.28
2	4	1290	7	3.47	3.14
2	5	2574	312	0.93	1.58
2	6	859	57	3.18	6.28
2	7	2584	5	1.48	3.14
2	8	2574	340	1.1	1.58
2	9	1581	6	1.67	3.14
2	10	878	57	2.58	6.28
2	11	2574	303	0	1.58
2	12	731	7	2.8	3.14
2	13	2186	56	2.11	6.28
2	14	899	7	1.22	3.14
2	15	772	7	2.81	3.14
2	16	1229	7	0.8	3.14
2	17	2526	56	1.92	6.28
2	18	1250	57	2.42	6.28
2	19	1558	56	0.45	6.28
2	20	2280	6	2.22	3.14
2	21	2037	56	3.05	6.28
2	22	2575	215	0.86	1.58
2	23	2623	477	1.5	4.72
2	24	2176	56	1.04	6.28
2	25	1958	56	2.24	6.28
2	26	2623	479	1.48	4.72
2	27	857	57	1.94	6.28
2	28	1946	6	0.72	3.14
2	29	2575	255	2.68	1.58
2	30	896	7	2.01	3.14
2	31	782	7	2.54	3.14
2	32	2573	453	0	1.58
