models=FreeWay	maxpausetime=10	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=1	width=500	dir2lanespace=0	pointsX=50.0,500.0,500.0,	dir12space=50	pointsY=50.0,49.0,410.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=40	maxsimulationtime=11
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	350	49	0	6.28
1	1	209	49	0.13	6.28
1	2	550	213	1.26	-1.57
1	3	550	220	1.94	-1.57
1	4	550	398	0	-1.57
1	5	550	81	0.68	-1.57
1	6	114	0	0	3.14
1	7	61	0	0.29	3.14
1	8	500	259	0	1.57
1	9	500	271	0.59	1.57
1	10	490	0	1.95	3.14
1	11	290	49	0	6.28
1	12	542	-1	0.97	3.14
1	13	129	49	0	6.28
1	14	447	0	0.06	3.14
1	15	500	193	1.74	1.57
1	16	500	322	0	1.57
1	17	550	226	0	-1.57
1	18	338	49	1.06	6.28
1	19	100	49	0.13	6.28
1	20	550	268	0	-1.57
1	21	489	49	0.89	6.28
1	22	550	214	0	-1.57
1	23	105	0	0	3.14
1	24	547	-1	0	3.14
1	25	421	0	1.24	3.14
1	26	220	49	1.26	6.28
1	27	337	0	1.95	3.14
1	28	500	373	0	1.57
1	29	200	49	1.07	6.28
1	30	206	0	1.82	3.14
1	31	500	166	0.25	1.57
1	32	484	49	0.22	6.28
1	33	117	49	1.63	6.28
1	34	550	45	0.06	-1.57
1	35	540	-1	0	3.14
1	36	344	49	0.27	6.28
1	37	500	203	0	1.57
1	38	458	0	0.74	3.14
1	39	550	217	1.17	-1.57
2	0	352	49	1.53	6.28
2	1	210	49	1.22	6.28
2	2	550	210	2.99	-1.57
2	3	550	220	0	-1.57
2	4	550	397	0.81	-1.57
2	5	550	80	0.24	-1.57
2	6	114	0	0	3.14
2	7	60	0	0.62	3.14
2	8	500	260	1.06	1.57
2	9	500	272	1.19	1.57
2	10	490	0	0	3.14
2	11	290	49	0	6.28
2	12	541	-1	0.67	3.14
2	13	129	49	0	6.28
2	14	445	0	1.98	3.14
2	15	500	195	2.19	1.57
2	16	500	323	0.9	1.57
2	17	550	226	0	-1.57
2	18	339	49	1.03	6.28
2	19	102	49	1.07	6.28
2	20	550	266	1.67	-1.57
2	21	491	49	2.23	6.28
2	22	550	214	0	-1.57
2	23	105	0	0.81	3.14
2	24	546	-1	1.5	3.14
2	25	421	0	0.08	3.14
2	26	220	49	0	6.28
2	27	336	0	1.31	3.14
2	28	500	374	0.69	1.57
2	29	203	49	2.84	6.28
2	30	204	0	2.2	3.14
2	31	500	168	1.52	1.57
2	32	484	49	0.02	6.28
2	33	118	49	1.11	6.28
2	34	550	44	1.17	-1.57
2	35	539	-1	0.67	3.14
2	36	345	49	1.12	6.28
2	37	500	203	0	1.57
2	38	457	0	0.65	3.14
2	39	550	217	0	-1.57
3	0	352	49	0.43	6.28
3	1	213	49	2.55	6.28
3	2	550	207	3.8	-1.57
3	3	550	220	0	-1.57
3	4	550	395	1.95	-1.57
3	5	550	80	0	-1.57
3	6	113	0	0.65	3.14
3	7	60	0	0	3.14
3	8	500	262	2.38	1.57
3	9	500	272	0	1.57
3	10	489	0	1.32	3.14
3	11	291	49	1.4	6.28
3	12	541	-1	0	3.14
3	13	129	49	0	6.28
3	14	442	0	3.35	3.14
3	15	500	195	0.29	1.57
3	16	500	323	0.36	1.57
3	17	550	225	0.45	-1.57
3	18	341	49	1.89	6.28
3	19	104	49	2.49	6.28
3	20	550	265	0.95	-1.57
3	21	495	49	3.49	6.28
3	22	550	214	0	-1.57
3	23	104	0	0.75	3.14
3	24	546	-1	0	3.14
3	25	420	0	0.77	3.14
3	26	220	49	0	6.28
3	27	336	0	0	3.14
3	28	500	374	0	1.57
3	29	205	49	2.32	6.28
3	30	203	0	0.63	3.14
3	31	500	168	0	1.57
3	32	485	49	0.73	6.28
3	33	119	49	0.2	6.28
3	34	550	42	2.44	-1.57
3	35	539	-1	0	3.14
3	36	347	49	2.13	6.28
3	37	500	203	0.22	1.57
3	38	457	0	0	3.14
3	39	550	217	0	-1.57
4	0	352	49	0	6.28
4	1	215	49	2.7	6.28
4	2	550	201	5.59	-1.57
4	3	550	220	0.08	-1.57
4	4	550	393	2.23	-1.57
4	5	550	79	1.52	-1.57
4	6	113	0	0	3.14
4	7	60	0	0.33	3.14
4	8	500	265	2.63	1.57
4	9	500	272	0.41	1.57
4	10	487	0	2.57	3.14
4	11	291	49	0	6.28
4	12	540	-1	0.71	3.14
4	13	129	49	0	6.28
4	14	440	0	1.98	3.14
4	15	500	197	1.72	1.57
4	16	500	325	2.04	1.57
4	17	550	223	1.94	-1.57
4	18	344	49	2.82	6.28
4	19	108	49	4.45	6.28
4	20	550	264	1.05	-1.57
4	21	496	49	1.64	6.28
4	22	550	214	0.39	-1.57
4	23	102	0	2	3.14
4	24	546	-1	0	3.14
4	25	419	0	1.4	3.14
4	26	221	49	1.55	6.28
4	27	335	0	0.51	3.14
4	28	500	375	1.42	1.57
4	29	206	49	0.59	6.28
4	30	201	0	1.72	3.14
4	31	500	168	0	1.57
4	32	487	49	2.52	6.28
4	33	119	49	0	6.28
4	34	550	38	3.15	-1.57
4	35	538	-1	1.74	3.14
4	36	347	49	0	6.28
4	37	500	205	1.71	1.57
4	38	455	0	1.77	3.14
4	39	550	217	0.26	-1.57
5	0	354	49	1.77	6.28
5	1	217	49	2.17	6.28
5	2	550	196	4.72	-1.57
5	3	550	219	0.68	-1.57
5	4	550	389	4.02	-1.57
5	5	550	77	2.25	-1.57
5	6	113	0	0	3.14
5	7	60	0	0	3.14
5	8	500	266	0.79	1.57
5	9	500	273	0.59	1.57
5	10	483	0	3.56	3.14
5	11	291	49	0	6.28
5	12	540	-1	0.12	3.14
5	13	130	49	1.08	6.28
5	14	436	0	3.64	3.14
5	15	500	199	2.36	1.57
5	16	500	328	3.07	1.57
5	17	550	223	0	-1.57
5	18	344	49	0.21	6.28
5	19	108	49	0	6.28
5	20	550	263	1.3	-1.57
5	21	499	49	2.89	6.28
5	22	550	211	2.21	-1.57
5	23	102	0	0.13	3.14
5	24	546	-1	0	3.14
5	25	417	0	1.02	3.14
5	26	223	49	1.85	6.28
5	27	335	0	0.92	3.14
5	28	500	378	3.34	1.57
5	29	207	49	1.12	6.28
5	30	199	0	2.51	3.14
5	31	500	169	0.57	1.57
5	32	489	49	1.67	6.28
5	33	119	49	0	6.28
5	34	550	36	2.28	-1.57
5	35	538	-1	0	3.14
5	36	347	49	0.21	6.28
5	37	500	208	3.34	1.57
5	38	452	0	3.69	3.14
5	39	550	215	1.63	-1.57
6	0	357	49	2.97	6.28
6	1	220	49	2.84	6.28
6	2	550	192	4.18	-1.57
6	3	550	217	1.86	-1.57
6	4	550	384	4.47	-1.57
6	5	550	74	2.42	-1.57
6	6	113	0	0.44	3.14
6	7	59	0	1.02	3.14
6	8	500	268	2.59	1.57
6	9	500	273	0	1.57
6	10	481	0	2.46	3.14
6	11	291	49	0.36	6.28
6	12	540	-1	0	3.14
6	13	133	49	2.62	6.28
6	14	432	0	3.98	3.14
6	15	500	201	1.99	1.57
6	16	500	331	2.78	1.57
6	17	550	222	1.58	-1.57
6	18	344	49	0.13	6.28
6	19	108	49	0	6.28
6	20	550	262	0.58	-1.57
6	21	500	49	3.18	6.28
6	22	550	210	1.05	-1.57
6	23	102	0	0	3.14
6	24	546	-1	0.12	3.14
6	25	417	0	0	3.14
6	26	227	49	3.58	6.28
6	27	332	0	2.55	3.14
6	28	500	383	4.99	1.57
6	29	209	49	2.04	6.28
6	30	196	0	2.43	3.14
6	31	500	171	2.12	1.57
6	32	493	49	3.66	6.28
6	33	119	49	0.86	6.28
6	34	550	32	3.64	-1.57
6	35	536	-1	1.47	3.14
6	36	347	49	0	6.28
6	37	500	210	2.06	1.57
6	38	446	0	5.69	3.14
