
1	0	466	40	0	3.17
1	1	230	34	0	3.17
1	2	494	61	0	0.03
1	3	142	32	0	3.17
1	4	785	68	8.05	0.03
1	5	680	46	0.45	3.17
1	6	162	32	0	3.17
1	7	718	46	0	3.17
1	8	489	41	0	3.17
1	9	154	32	4.76	3.17
1	10	196	33	1.01	3.17
1	11	83	50	7.47	0.03
1	12	154	52	5.51	0.03
1	13	348	37	0	3.17
1	14	503	61	0	0.03
1	15	515	41	0.4	3.17
1	16	446	60	0	0.03
1	17	600	63	0	0.03
1	18	707	66	3.36	0.03
1	19	91	31	0.75	3.17
1	20	375	38	0	3.17
1	21	893	71	1.21	0.03
1	22	162	52	0	0.03
1	23	455	60	0	0.03
1	24	683	46	2.87	3.17
1	25	228	34	0	3.17
1	26	107	31	6.59	3.17
1	27	581	63	0	0.03
1	28	759	68	5.79	0.03
1	29	412	39	9.88	3.17
1	30	676	65	0.44	0.03
1	31	472	60	0.07	0.03
1	32	135	52	0	0.03
1	33	561	42	8	3.17
1	34	358	37	0	3.17
1	35	78	30	0.75	3.17
1	36	973	53	2.16	3.17
1	37	823	49	9.59	3.17
1	38	908	51	0	3.17
1	39	813	69	1.87	0.03
1	40	401	38	0	3.17
1	41	243	34	0.6	3.17
1	42	228	34	0	3.17
1	43	884	51	0	3.17
1	44	331	37	1.65	3.17
1	45	958	53	0.63	3.17
1	46	895	71	0.6	0.03
1	47	254	35	9.83	3.17
1	48	484	41	1.61	3.17
1	49	468	40	0	3.17
2	0	463	40	3.41	3.17
2	1	229	34	0.47	3.17
2	2	494	61	0.13	0.03
2	3	142	32	0	3.17
2	4	796	68	11.38	0.03
2	5	678	45	1.94	3.17
2	6	162	32	0	3.17
2	7	710	46	7.78	3.17
2	8	489	41	0	3.17
2	9	154	32	0	3.17
2	10	196	33	0	3.17
2	11	92	51	9.41	0.03
2	12	154	52	0	0.03
2	13	339	37	9.14	3.17
2	14	503	61	0.13	0.03
2	15	515	41	0	3.17
2	16	449	60	3.2	0.03
2	17	606	64	5.83	0.03
