models=FreeWay	maxpausetime=10	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=1	width=500	dir2lanespace=0	pointsX=50.0,500.0,500.0,	dir12space=50	pointsY=50.0,49.0,410.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=70	maxsimulationtime=11
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	550	247	0	-1.57
1	1	240	49	1.49	6.28
1	2	550	78	0.06	-1.57
1	3	550	366	0.54	-1.57
1	4	500	391	0	1.57
1	5	100	49	0.6	6.28
1	6	100	0	1.99	3.14
1	7	364	0	0.79	3.14
1	8	397	0	0	3.14
1	9	550	340	1.58	-1.57
1	10	68	49	0.69	6.28
1	11	436	0	0.59	3.14
1	12	453	0	0	3.14
1	13	550	43	1.14	-1.57
1	14	550	69	0	-1.57
1	15	300	49	1.53	6.28
1	16	360	0	0.91	3.14
1	17	500	325	0	1.57
1	18	550	340	0.8	-1.57
1	19	500	313	1.23	1.57
1	20	326	49	0.56	6.28
1	21	448	49	0.36	6.28
1	22	328	49	0.24	6.28
1	23	550	100	0	-1.57
1	24	500	270	1.18	1.57
1	25	500	342	1.42	1.57
1	26	550	162	0	-1.57
1	27	500	72	0	1.57
1	28	177	49	0	6.28
1	29	219	0	1.6	3.14
1	30	159	49	1.36	6.28
1	31	354	0	0.5	3.14
1	32	184	49	0.2	6.28
1	33	500	111	0.25	1.57
1	34	168	49	0	6.28
1	35	500	284	0.12	1.57
1	36	500	303	0.69	1.57
1	37	246	0	0.46	3.14
1	38	157	49	1.58	6.28
1	39	550	235	0.25	-1.57
1	40	500	149	1.41	1.57
1	41	214	0	0.86	3.14
1	42	193	49	1.76	6.28
1	43	500	100	0.67	1.57
1	44	500	66	0.47	1.57
1	45	450	49	1.29	6.28
1	46	320	49	0.59	6.28
1	47	313	0	1.98	3.14
1	48	268	0	1.57	3.14
1	49	304	0	0.13	3.14
