models=FreeWay	maxpausetime=2	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=1000	lanenum=1	width=3000	dir2lanespace=0	pointsX=358.0,2577.0,2572.0,	dir12space=50	pointsY=58.0,56.0,614.0,	maxacceleration=13	maxspeed=33	safedistanceratio=2.0	positiveaccratio=20.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=30	maxsimulationtime=90
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	2352	6	11.41	3.14
1	1	1605	6	2.12	3.14
1	2	2573	472	12.25	1.58
1	3	465	7	3.6	3.14
1	4	2166	6	0.69	3.14
1	5	2014	56	1.73	6.28
1	6	2615	5	10.01	3.14
1	7	518	57	8.27	6.28
1	8	2333	56	0.13	6.28
1	9	2627	30	4	4.72
1	10	966	57	11.03	6.28
1	11	2396	56	0	6.28
1	12	469	57	9.78	6.28
1	13	2535	56	4.29	6.28
1	14	619	57	8.7	6.28
1	15	1130	57	2.79	6.28
1	16	913	7	9.11	3.14
1	17	2544	56	4.29	6.28
1	18	814	7	6.77	3.14
1	19	2131	6	0	3.14
1	20	2625	274	4.25	4.72
1	21	2624	289	4.25	4.72
1	22	2625	229	11.31	4.72
1	23	2356	56	2.34	6.28
1	24	1473	56	0.07	6.28
1	25	822	7	2.35	3.14
1	26	2572	532	4.22	1.58
1	27	2572	614	3.76	1.58
1	28	1872	6	8.01	3.14
1	29	2625	253	7.52	4.72
2	0	2336	6	15.54	3.14
2	1	1592	6	13.27	3.14
2	2	2573	493	20.88	1.58
2	3	465	7	0	3.14
2	4	2154	6	12.58	3.14
2	5	2027	56	12.99	6.28
2	6	2593	5	22.21	3.14
2	7	533	57	14.51	6.28
2	8	2338	56	5.25	6.28
2	9	2627	25	5.55	4.72
2	10	990	57	23.72	6.28
2	11	2404	56	7.53	6.28
2	12	485	57	15.88	6.28
2	13	2541	56	6.34	6.28
2	14	639	57	19.76	6.28
2	15	1144	57	13.86	6.28
2	16	899	7	13.53	3.14
2	17	2553	56	9.33	6.28
2	18	806	7	7.51	3.14
2	19	2126	6	5.56	3.14
2	20	2625	265	9.39	4.72
2	21	2624	283	6.25	4.72
2	22	2625	212	17.98	4.72
2	23	2359	56	2.61	6.28
2	24	1485	56	12.05	6.28
2	25	814	7	7.51	3.14
2	26	2572	549	16.47	1.58
2	27	2572	614	16.04	0.01
2	28	1855	6	16.72	3.14
2	29	2625	244	9.39	4.72
3	0	2313	6	23.17	3.14
3	1	1569	6	23.26	3.14
3	2	2572	516	22.42	1.58
3	3	458	7	6.9	3.14
3	4	2146	6	8.13	3.14
3	5	2050	56	22.81	6.28
3	6	2562	6	31.5	3.14
3	7	546	57	12.9	6.28
3	8	2351	56	13.13	6.28
3	9	2627	14	10.97	4.72
3	10	1023	57	33	6.28
