models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=2	width=500	dir2lanespace=50	pointsX=50.0,50.0,	dir12space=0	pointsY=50.0,340.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=200
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	50	331	0	-1.57
1	1	50	184	0	-1.57
2	0	50	329	1.11	-1.57
2	1	50	182	2	-1.57
3	0	50	329	0.7	-1.57
3	1	50	180	1.58	-1.57
4	0	50	327	1.58	-1.57
4	1	50	177	3.37	-1.57
5	0	50	325	2.23	-1.57
5	1	50	172	4.97	-1.57
6	0	50	321	4.23	-1.57
6	1	50	165	6.85	-1.57
7	0	50	315	5.43	-1.57
7	1	50	158	7.16	-1.57
8	0	50	311	4.61	-1.57
8	1	50	152	5.54	-1.57
9	0	50	305	5.42	-1.57
9	1	50	145	7.41	-1.57
10	0	50	301	4.08	-1.57
10	1	50	139	6.42	-1.57
11	0	50	297	3.7	-1.57
11	1	50	134	4.82	-1.57
12	0	50	292	4.98	-1.57
12	1	50	127	6.71	-1.57
13	0	50	286	6.68	-1.57
13	1	50	122	5.41	-1.57
14	0	50	280	5.96	-1.57
14	1	50	116	6.07	-1.57
15	0	50	275	5.18	-1.57
15	1	50	108	7.16	-1.57
16	0	50	270	4.8	-1.57
16	1	50	100	7.97	-1.57
17	0	50	264	5.35	-1.57
17	1	50	93	7.16	-1.57
18	0	50	258	6.76	-1.57
18	1	50	87	5.95	-1.57
19	0	50	253	5.09	-1.57
19	1	50	80	7.4	-1.57
20	0	50	247	5.78	-1.57
20	1	50	71	9.03	-1.57
21	0	50	240	6.93	-1.57
21	1	50	64	7.14	-1.57
22	0	50	232	7.56	-1.57
22	1	50	55	9.09	-1.57
23	0	50	224	8.1	-1.57
23	1	50	50	9.45	-1.57
24	0	50	216	8.61	-1.57
24	1	50	50	10	0
25	0	50	208	7.2	-1.57
25	1	50	50	10	1.57
26	0	50	200	8.23	-1.57
26	1	50	60	10	1.57
27	0	50	191	9.24	-1.57
27	1	50	70	10	1.57
28	0	50	181	10	-1.57
28	1	50	78	8.17	1.57
29	0	50	171	10	-1.57
29	1	50	85	7.1	1.57
30	0	50	161	9.57	-1.57
30	1	50	94	9.02	1.57
31	0	50	151	10	-1.57
31	1	50	102	8.61	1.57
32	0	50	143	8.32	-1.57
32	1	50	112	10	1.57
33	0	50	134	8.65	-1.57
33	1	50	122	10	1.57
34	0	50	127	7.59	-1.57
34	1	50	132	9.76	1.57
35	0	50	121	5.73	-1.57
35	1	50	142	10	1.57
36	0	50	114	6.86	-1.57
36	1	50	152	9.84	1.57
37	0	50	107	7.24	-1.57
37	1	50	161	8.88	1.57
38	0	50	99	7.93	-1.57
38	1	50	168	7.44	1.57
39	0	50	92	7.57	-1.57
39	1	50	176	7.93	1.57
40	0	50	86	6.01	-1.57
40	1	50	183	6.3	1.57
41	0	50	81	4.74	-1.57
41	1	50	190	7.15	1.57
42	0	50	76	4.87	-1.57
42	1	50	199	8.83	1.57
43	0	50	70	6.1	-1.57
43	1	50	207	8.69	1.57
44	0	50	62	7.58	-1.57
44	1	50	216	8.74	1.57
45	0	50	55	7.65	-1.57
45	1	50	226	9.81	1.57
46	0	50	50	7.99	-1.57
46	1	50	236	10	1.57
47	0	50	50	9.51	0
47	1	50	246	10	1.57
48	0	50	50	10	1.57
48	1	50	256	10	1.57
49	0	50	60	10	1.57
49	1	50	266	10	1.57
50	0	50	70	10	1.57
50	1	50	274	8.25	1.57
51	0	50	80	10	1.57
51	1	50	282	8.1	1.57
52	0	50	90	10	1.57
52	1	50	291	8.47	1.57
53	0	50	100	10	1.57
53	1	50	301	10	1.57
54	0	50	110	10	1.57
54	1	50	311	10	1.57
55	0	50	120	10	1.57
55	1	50	321	10	1.57
56	0	50	130	10	1.57
56	1	50	331	10	1.57
57	0	50	139	9.09	1.57
57	1	50	340	9.87	1.57
58	0	50	147	8.45	1.57
58	1	50	340	10	0
59	0	50	154	7.13	1.57
59	1	50	330	10	-1.57
60	0	50	163	8.92	1.57
60	1	50	320	10	-1.57
61	0	50	173	10	1.57
61	1	50	310	10	-1.57
62	0	50	183	9.54	1.57
62	1	50	300	10	-1.57
63	0	50	193	9.94	1.57
63	1	50	290	10	-1.57
64	0	50	201	8.21	1.57
64	1	50	280	10	-1.57
65	0	50	210	9.49	1.57
65	1	50	270	10	-1.57
66	0	50	220	10	1.57
66	1	50	260	10	-1.57
