models=FreeWay	maxpausetime=10	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=1	width=500	dir2lanespace=0	pointsX=50.0,500.0,500.0,	dir12space=50	pointsY=50.0,49.0,410.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=50	maxsimulationtime=11
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	457	49	0	6.28
1	1	446	49	0	6.28
1	2	69	49	0	6.28
1	3	550	308	0	-1.57
1	4	500	51	1.48	1.57
1	5	427	0	0	3.14
1	6	436	0	0	3.14
1	7	550	197	0	-1.57
1	8	313	49	0.11	6.28
1	9	550	244	0.37	-1.57
1	10	515	-1	1.03	3.14
1	11	550	196	0	-1.57
1	12	155	0	0	3.14
1	13	465	49	0.54	6.28
1	14	105	0	0.19	3.14
1	15	304	49	1.14	6.28
1	16	299	49	0.24	6.28
1	17	413	49	0.41	6.28
1	18	500	100	0	1.57
1	19	500	264	1.84	1.57
1	20	550	300	1.6	-1.57
1	21	308	49	0	6.28
1	22	340	0	1.21	3.14
1	23	320	49	0	6.28
1	24	500	108	0	1.57
1	25	417	49	1.73	6.28
1	26	550	397	0.89	-1.57
1	27	312	49	0.33	6.28
1	28	500	251	0.27	1.57
1	29	334	49	0.86	6.28
1	30	451	49	1.59	6.28
1	31	349	0	0.81	3.14
1	32	80	0	0	3.14
1	33	362	49	1.16	6.28
1	34	361	49	0	6.28
1	35	550	94	0	-1.57
1	36	550	83	1.76	-1.57
1	37	550	214	0.4	-1.57
1	38	359	49	0	6.28
1	39	500	56	0	1.57
1	40	500	136	0.56	1.57
1	41	550	340	0.7	-1.57
1	42	500	241	0	1.57
1	43	500	134	1.13	1.57
1	44	205	0	1.75	3.14
1	45	304	49	1.14	6.28
1	46	100	49	0	6.28
1	47	151	0	0	3.14
1	48	112	0	0	3.14
1	49	550	25	0.69	-1.57
2	0	457	49	0.02	6.28
2	1	447	49	0.06	6.28
2	2	69	49	0	6.28
2	3	550	308	0	-1.57
2	4	500	54	2.38	1.57
2	5	426	0	0.36	3.14
2	6	434	0	1.76	3.14
2	7	550	197	0	-1.57
2	8	314	49	0.08	6.28
2	9	550	244	0	-1.57
2	10	515	-1	0.38	3.14
2	11	550	196	0	-1.57
2	12	155	0	0	3.14
2	13	466	49	1.18	6.28
2	14	104	0	1.41	3.14
2	15	306	49	2.11	6.28
2	16	299	49	0	6.28
2	17	415	49	2.1	6.28
2	18	500	102	1.09	1.57
2	19	500	268	3.11	1.57
2	20	550	297	3.07	-1.57
2	21	309	49	0.51	6.28
2	22	340	0	0.37	3.14
2	23	322	49	1.98	6.28
2	24	500	108	0	1.57
2	25	419	49	1.89	6.28
2	26	550	395	2.04	-1.57
2	27	313	49	0.43	6.28
2	28	500	251	0.23	1.57
2	29	337	49	2.43	6.28
2	30	452	49	1.09	6.28
2	31	348	0	1.04	3.14
2	32	79	0	1.42	3.14
2	33	362	49	0.38	6.28
2	34	361	49	0	6.28
2	35	550	93	1.07	-1.57
2	36	550	82	0.62	-1.57
2	37	550	212	1.43	-1.57
2	38	359	49	0	6.28
2	39	500	56	0.08	1.57
2	40	500	137	1.81	1.57
2	41	550	340	0	-1.57
2	42	500	243	1.95	1.57
2	43	500	135	0.8	1.57
2	44	204	0	1.11	3.14
2	45	305	49	1.18	6.28
2	46	101	49	0.36	6.28
2	47	151	0	0	3.14
2	48	112	0	0	3.14
2	49	550	24	1.04	-1.57
3	0	458	49	0.97	6.28
3	1	447	49	0.96	6.28
3	2	70	49	1.5	6.28
3	3	550	307	1.02	-1.57
3	4	500	55	1.7	1.57
3	5	426	0	0	3.14
