
1	0	457	445	0	4.21
1	1	100	265	0.9	-1.57
2	0	457	445	0.66	4.21
2	1	100	264	1.29	-1.57
3	0	456	443	1.8	4.21
3	1	100	260	3.16	-1.57
4	0	454	440	3.35	4.21
4	1	100	255	5.02	-1.57
5	0	453	438	3.2	4.21
5	1	100	250	5.65	-1.57
6	0	451	435	2.55	4.21
6	1	100	242	7.4	-1.57
7	0	450	433	2.64	4.21
7	1	100	236	6.01	-1.57
8	0	449	430	3.26	4.21
8	1	100	230	6.42	-1.57
9	0	447	428	2.8	4.21
9	1	100	222	7.52	-1.57
10	0	445	424	3.97	4.21
10	1	100	216	6.52	-1.57
11	0	443	420	4.98	4.21
11	1	100	210	5.94	-1.57
12	0	442	417	3.08	4.21
12	1	100	206	4.29	-1.57
13	0	441	416	1.62	4.21
13	1	100	200	5.64	-1.57
14	0	439	413	2.79	4.21
14	1	100	194	6.21	-1.57
15	0	438	410	3.99	4.21
15	1	100	189	5.29	-1.57
16	0	435	405	5.69	4.21
16	1	100	183	5.36	-1.57
17	0	432	399	6.92	4.21
17	1	100	178	4.96	-1.57
18	0	428	392	7.27	4.21
18	1	100	173	5.74	-1.57
19	0	425	386	6.72	4.21
19	1	100	166	6.29	-1.57
20	0	421	379	8.27	4.21
20	1	100	161	5.25	-1.57
