models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=1	width=500	dir2lanespace=0	pointsX=50.0,50.0,343.0,472.0,	dir12space=0	pointsY=50.0,340.0,340.0,445.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=100
Time	Node	PositionX	PositionY	Speed	Direction Angle
33	1	173	340	9.45	0
34	0	472	445	10	3.82
34	1	181	340	8.24	0
35	0	464	439	9.3	3.82
35	1	188	340	7.35	0
36	0	457	433	8.84	3.82
36	1	196	340	7.98	0
37	0	450	427	9.73	3.82
37	1	206	340	9.6	0
38	0	442	421	9.63	3.82
38	1	214	340	8.5	0
39	0	435	415	10	3.82
39	1	223	340	8.78	0
40	0	427	408	10	3.82
40	1	233	340	9.85	0
41	0	419	402	9.71	3.82
41	1	243	340	10	0
42	0	412	396	10	3.82
42	1	253	340	9.62	0
43	0	405	390	8.57	3.82
43	1	263	340	10	0
44	0	398	385	9	3.82
44	1	273	340	10	0
45	0	392	380	7.34	3.82
45	1	281	340	8.45	0
46	0	387	375	7.37	3.82
46	1	291	340	9.5	0
47	0	380	370	8.51	3.82
47	1	300	340	9.2	0
48	0	374	365	8.24	3.82
48	1	310	340	9.96	0
49	0	367	359	9.06	3.82
49	1	320	340	10	0
50	0	361	354	7.61	3.82
50	1	329	340	9.1	0
51	0	354	349	8.77	3.82
51	1	338	340	9.53	0
52	0	347	343	8.71	3.82
52	1	343	340	9.21	0
53	0	343	340	9.36	3.82
53	1	350	345	9.36	0.68
54	0	333	340	10	3.14
54	1	357	351	8.94	0.68
55	0	323	340	9.19	3.14
55	1	364	357	10	0.68
56	0	315	340	8.46	3.14
56	1	372	364	10	0.68
57	0	305	340	9.7	3.14
57	1	380	370	10	0.68
58	0	295	340	10	3.14
58	1	386	375	8.35	0.68
59	0	286	340	9.16	3.14
59	1	393	381	8.73	0.68
60	0	278	340	8.19	3.14
60	1	400	387	9.14	0.68
61	0	269	340	8.56	3.14
61	1	408	393	10	0.68
62	0	259	340	10	3.14
62	1	416	399	9.66	0.68
63	0	249	340	10	3.14
63	1	422	404	8.57	0.68
64	0	241	340	8.63	3.14
64	1	430	411	9.97	0.68
65	0	233	340	7.27	3.14
65	1	438	417	10	0.68
66	0	225	340	8.44	3.14
66	1	445	423	10	0.68
67	0	216	340	8.77	3.14
67	1	453	429	9.68	0.68
68	0	207	340	9.32	3.14
68	1	460	435	8.77	0.68
69	0	199	340	8.1	3.14
69	1	466	440	8.49	0.68
70	0	190	340	8.29	3.14
70	1	472	445	8.97	0.68
71	0	183	340	7.7	3.14
71	1	472	445	7.95	0
72	0	175	340	7.7	3.14
72	1	472	445	8.53	3.82
73	0	166	340	9.13	3.14
73	1	466	440	7.3	3.82
74	0	156	340	10	3.14
74	1	461	436	5.89	3.82
75	0	146	340	9.39	3.14
75	1	458	433	4.44	3.82
76	0	137	340	9.49	3.14
76	1	453	430	5.86	3.82
77	0	129	340	7.92	3.14
77	1	449	426	5.22	3.82
78	0	121	340	8.45	3.14
78	1	445	423	5.46	3.82
79	0	112	340	8.7	3.14
79	1	442	420	3.9	3.82
80	0	103	340	8.54	3.14
80	1	440	419	2.43	3.82
81	0	94	340	8.98	3.14
81	1	437	416	3.89	3.82
82	0	85	340	9.31	3.14
82	1	433	413	5.76	3.82
83	0	76	340	9.46	3.14
83	1	430	410	4	3.82
84	0	67	340	8.55	3.14
84	1	428	409	2.53	3.82
85	0	57	340	9.66	3.14
85	1	427	408	1.21	3.82
86	0	50	340	7.69	3.14
86	1	426	407	1.13	3.82
87	0	50	340	9.61	3.14
87	1	424	406	2.48	3.82
88	0	50	330	9.65	-1.57
88	1	421	403	3.6	3.82
89	0	50	320	10	-1.57
89	1	419	401	3.17	3.82
90	0	50	310	10	-1.57
90	1	415	398	4.68	3.82
91	0	50	300	10	-1.57
91	1	411	395	4.69	3.82
92	0	50	290	10	-1.57
92	1	409	394	2.71	3.82
93	0	50	280	10	-1.57
93	1	406	391	4.18	3.82
94	0	50	270	10	-1.57
94	1	401	387	6.13	3.82
95	0	50	260	10	-1.57
95	1	395	383	7.48	3.82
96	0	50	250	10	-1.57
96	1	391	379	6.16	3.82
97	0	50	240	9.41	-1.57
97	1	384	374	7.96	3.82
98	0	50	231	9.69	-1.57
98	1	377	368	9.24	3.82
99	0	50	221	10	-1.57
99	1	370	362	9.31	3.82
100	0	50	211	9.79	-1.57
100	1	363	356	9.19	3.82
