models=FreeWay	maxpausetime=10	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=1000	lanenum=1	width=3000	dir2lanespace=0	pointsX=358.0,2577.0,2572.0,	dir12space=50	pointsY=58.0,56.0,614.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=70	maxsimulationtime=11
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	1935	56	1.52	6.28
1	1	2574	355	1.89	1.58
1	2	1909	56	0	6.28
1	3	1245	57	1.91	6.28
1	4	722	57	1.7	6.28
1	5	2572	551	1.72	1.58
1	6	1533	56	0.27	6.28
1	7	2203	56	0	6.28
1	8	1093	57	0	6.28
1	9	2034	6	0.83	3.14
1	10	2625	192	1.21	4.72
1	11	780	57	1.29	6.28
1	12	1380	57	0.96	6.28
1	13	2625	214	0	4.72
1	14	1298	57	1.92	6.28
1	15	2627	20	1.17	4.72
1	16	1556	6	0	3.14
1	17	1043	7	1.31	3.14
1	18	1873	6	0	3.14
1	19	1611	56	0	6.28
1	20	1157	7	1.41	3.14
1	21	2393	56	1.63	6.28
1	22	534	7	0.55	3.14
1	23	850	7	0.45	3.14
1	24	469	57	0.25	6.28
1	25	2101	6	0	3.14
1	26	2339	56	0	6.28
1	27	2575	238	0.97	1.58
1	28	450	57	1.68	6.28
1	29	2180	56	1.83	6.28
1	30	2626	149	0	4.72
1	31	1522	56	0	6.28
1	32	2624	340	0.89	4.72
1	33	680	7	0.92	3.14
1	34	741	7	0	3.14
1	35	478	57	0.02	6.28
1	36	1391	57	1.97	6.28
1	37	1872	56	0	6.28
1	38	2625	224	1.14	4.72
1	39	1253	57	0.51	6.28
1	40	1100	57	0	6.28
1	41	636	7	0.64	3.14
1	42	2207	56	1.83	6.28
1	43	1295	57	0	6.28
1	44	461	7	0	3.14
1	45	703	57	0.06	6.28
1	46	2622	564	0.33	4.72
1	47	1909	56	0	6.28
1	48	2574	342	0.55	1.58
1	49	1218	7	0	3.14
1	50	842	7	0	3.14
1	51	2626	163	0.39	4.72
1	52	1833	6	0.02	3.14
1	53	2623	412	0	4.72
1	54	2340	6	0.89	3.14
1	55	2575	233	0	1.58
1	56	1292	57	1.43	6.28
1	57	2572	533	1.66	1.58
1	58	2537	6	0.43	3.14
1	59	661	57	0	6.28
1	60	2624	304	0	4.72
1	61	2576	84	0.82	1.58
1	62	847	7	1.31	3.14
1	63	1063	57	0.38	6.28
