models=FreeWay	maxpausetime=10	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=1000	lanenum=1	width=3000	dir2lanespace=0	pointsX=358.0,2577.0,2572.0,	dir12space=50	pointsY=58.0,56.0,614.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=70	maxsimulationtime=11
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	372	57	0.85	6.28
1	1	2573	463	0.69	1.58
1	2	2576	152	0.95	1.58
1	3	2624	382	1.88	4.72
1	4	2534	56	0.51	6.28
1	5	2267	6	0.24	3.14
1	6	2281	6	1.61	3.14
1	7	612	7	1.25	3.14
1	8	2133	56	1.94	6.28
1	9	1033	7	0	3.14
1	10	613	57	0	6.28
1	11	1702	6	0.55	3.14
1	12	1040	7	1.25	3.14
1	13	1912	6	0.99	3.14
1	14	1917	6	1.93	3.14
1	15	2624	322	0	4.72
1	16	2045	6	1.25	3.14
1	17	2575	173	0.14	1.58
1	18	2218	56	0	6.28
1	19	1646	6	1.97	3.14
1	20	475	57	1.31	6.28
1	21	1565	56	0.41	6.28
1	22	728	7	1.77	3.14
1	23	772	57	0	6.28
1	24	2160	56	0	6.28
1	25	1717	6	0	3.14
1	26	752	57	0.16	6.28
1	27	833	57	0	6.28
1	28	2572	607	0.42	1.58
1	29	573	7	0	3.14
1	30	1779	6	0	3.14
1	31	2623	415	1.52	4.72
1	32	1164	57	0	6.28
1	33	2626	89	0	4.72
1	34	2514	6	0.42	3.14
1	35	2626	103	0.49	4.72
1	36	2625	222	0.64	4.72
1	37	1129	57	0	6.28
1	38	783	57	0	6.28
1	39	2224	56	0	6.28
1	40	484	57	0	6.28
1	41	1312	7	0	3.14
1	42	2624	370	0.78	4.72
1	43	2624	329	1.29	4.72
1	44	1360	57	0	6.28
1	45	2626	89	0	4.72
1	46	629	57	0.8	6.28
1	47	2088	6	0	3.14
1	48	2197	6	0.25	3.14
1	49	2625	248	1.34	4.72
1	50	1902	6	0	3.14
1	51	2574	360	0	1.58
1	52	1445	57	0	6.28
1	53	2005	6	1.48	3.14
1	54	2626	92	1.74	4.72
1	55	1290	57	0.05	6.28
1	56	2626	140	0	4.72
1	57	1823	6	0.93	3.14
1	58	2468	6	0	3.14
1	59	2607	5	0	3.14
1	60	2575	276	0.96	1.58
1	61	2575	193	0	1.58
1	62	2167	56	1.76	6.28
1	63	2576	160	0	1.58
1	64	1604	6	0	3.14
1	65	1926	6	1.87	3.14
1	66	1193	7	0.38	3.14
1	67	409	7	0	3.14
1	68	468	57	0.33	6.28
1	69	899	7	1.49	3.14
2	0	374	57	2.61	6.28
2	1	2573	464	0.86	1.58
2	2	2576	152	0.83	1.58
2	3	2624	379	3.13	4.72
2	4	2535	56	1.41	6.28
2	5	2267	6	0	3.14
2	6	2279	6	1.63	3.14
2	7	610	7	2.44	3.14
2	8	2136	56	3.13	6.28
2	9	1033	7	0	3.14
2	10	615	57	1.17	6.28
2	11	1700	6	1.92	3.14
2	12	1039	7	0.94	3.14
2	13	1909	6	2.97	3.14
2	14	1916	6	1.51	3.14
2	15	2624	320	1.79	4.72
2	16	2044	6	1.32	3.14
2	17	2575	174	0.66	1.58
2	18	2219	56	1.56	6.28
2	19	1643	6	2.82	3.14
2	20	475	57	0	6.28
2	21	1565	56	0.02	6.28
2	22	726	7	2.35	3.14
2	23	773	57	0.59	6.28
2	24	2160	56	0.5	6.28
2	25	1716	6	1.06	3.14
2	26	752	57	0	6.28
2	27	834	57	0.96	6.28
2	28	2572	607	0	1.58
