
1	0	81	340	1.76	0
1	1	300	289	0	3.14
2	0	84	340	2.4	0
2	1	299	289	1.63	3.14
3	0	86	340	1.96	0
3	1	295	289	3.32	3.14
4	0	89	340	3.42	0
4	1	290	289	4.86	3.14
5	0	93	340	3.95	0
5	1	287	289	2.99	3.14
6	0	99	340	5.52	0
6	1	286	289	1.79	3.14
7	0	106	340	6.92	0
7	1	284	289	1.76	3.14
8	0	113	340	7.06	0
8	1	284	289	0	3.14
9	0	118	340	5.4	0
9	1	283	289	0.84	3.14
10	0	124	340	5.55	0
10	1	280	289	2.64	3.14
11	0	131	340	7.15	0
11	1	276	289	4.24	3.14
12	0	138	340	7.73	0
12	1	272	289	3.98	3.14
13	0	148	340	9.2	0
13	1	268	289	4.48	3.14
14	0	157	340	9.28	0
14	1	264	289	3.31	3.14
15	0	167	340	9.83	0
15	1	263	289	1.73	3.14
16	0	177	340	9.69	0
16	1	260	289	2.55	3.14
17	0	187	340	10	0
17	1	257	289	2.98	3.14
18	0	197	340	10	0
18	1	252	289	4.77	3.14
19	0	207	340	10	0
19	1	248	289	3.96	3.14
20	0	216	340	9.37	0
20	1	245	289	3.5	3.14
21	0	224	340	7.94	0
21	1	240	289	4.39	3.14
22	0	232	340	8.06	0
22	1	234	289	6.36	3.14
23	0	241	340	9.05	0
23	1	227	289	6.97	3.14
24	0	250	340	9.29	0
24	1	219	289	8.22	3.14
25	0	260	340	9.37	0
25	1	212	289	6.52	3.14
26	0	270	340	9.97	0
26	1	205	289	7.78	3.14
27	0	279	340	9.75	0
27	1	198	289	6.9	3.14
28	0	289	340	10	0
28	1	193	289	5.1	3.14
29	0	299	340	9.62	0
29	1	187	289	6.06	3.14
30	0	309	340	10	0
30	1	179	289	7.1	3.14
31	0	319	340	10	0
31	1	173	289	6.23	3.14
32	0	328	340	9.49	0
32	1	167	289	6.58	3.14
33	0	337	340	8.99	0
33	1	159	289	7.54	3.14
34	0	343	340	7.72	0
34	1	153	289	6.22	3.14
35	0	349	345	8.8	0.68
35	1	148	289	4.98	3.14
36	0	357	351	9.9	0.68
36	1	144	289	4.05	3.14
37	0	364	357	9.54	0.68
37	1	138	289	5.76	3.14
38	0	371	363	9.12	0.68
38	1	131	289	7.21	3.14
39	0	377	368	7.14	0.68
39	1	123	289	7.8	3.14
40	0	383	372	7.26	0.68
40	1	114	289	8.98	3.14
41	0	387	376	5.4	0.68
41	1	107	289	7.34	3.14
42	0	392	380	6.75	0.68
42	1	100	290	8.25	3.14
43	0	398	385	7.42	0.68
43	1	100	281	8.08	-1.57
44	0	404	389	7.56	0.68
44	1	100	272	9.07	-1.57
45	0	410	395	8.69	0.68
45	1	100	262	10	-1.57
46	0	417	400	8.51	0.68
46	1	100	252	10	-1.57
47	0	424	405	8.44	0.68
47	1	100	242	10	-1.57
48	0	430	411	8.86	0.68
48	1	100	234	8.69	-1.57
49	0	438	417	9.81	0.68
49	1	100	224	9.37	-1.57
50	0	446	424	10	0.68
50	1	100	214	10	-1.57
51	0	454	430	10	0.68
51	1	100	206	8.69	-1.57
52	0	461	436	10	0.68
52	1	100	196	10	-1.57
53	0	469	443	10	0.68
53	1	100	186	10	-1.57
54	0	472	445	8.69	0.68
54	1	100	177	8.11	-1.57
55	0	476	438	7.85	5.4
55	1	100	168	9.94	-1.57
56	0	482	431	9.45	5.4
56	1	100	158	10	-1.57
57	0	488	424	9.62	5.4
57	1	100	148	10	-1.57
58	0	494	417	7.98	5.4
58	1	100	138	9.7	-1.57
59	0	499	411	8.28	5.4
59	1	100	128	10	-1.57
60	0	503	406	8.29	5.4
60	1	100	118	9.98	-1.57
61	0	503	406	8.58	3.82
61	1	100	109	8.41	-1.57
62	0	496	400	8.88	3.82
62	1	100	100	9.65	-1.57
63	0	489	394	9.24	3.82
63	1	100	90	10	-1.57
64	0	481	388	10	3.82
64	1	100	80	9.67	-1.57
65	0	473	382	10	3.82
65	1	100	72	7.92	-1.57
66	0	466	376	9.22	3.82
66	1	100	63	9.35	-1.57
67	0	459	370	9.62	3.82
67	1	100	53	10	-1.57
68	0	452	364	9.33	3.82
68	1	100	50	10	-1.57
69	0	446	359	7.35	3.82
69	1	90	50	10	3.14
70	0	439	354	8.84	3.82
70	1	80	50	10	3.14
71	0	432	348	9.65	3.82
71	1	70	50	10	3.14
72	0	424	341	10	3.82
72	1	61	50	8.71	3.14
73	0	416	335	10	3.82
73	1	52	50	9.24	3.14
74	0	409	329	8.69	3.82
74	1	50	50	9.69	3.14
75	0	402	323	10	3.82
75	1	50	50	10	1.57
76	0	394	317	9.88	3.82
76	1	50	59	9.36	1.57
77	0	388	312	8.25	3.82
77	1	50	69	9.86	1.57
78	0	382	307	7.73	3.82
78	1	50	79	10	1.57
79	0	375	302	7.83	3.82
79	1	50	89	10	1.57
80	0	368	296	9.59	3.82
80	1	50	99	10	1.57
81	0	361	290	8.51	3.82
81	1	50	109	10	1.57
82	0	360	289	9.15	3.82
82	1	50	117	8.36	1.57
83	0	351	289	9.01	3.14
83	1	50	125	8.18	1.57
84	0	341	289	10	3.14
84	1	50	132	6.88	1.57
85	0	331	289	10	3.14
85	1	50	140	7.87	1.57
86	0	321	289	10	3.14
86	1	50	150	9.58	1.57
87	0	311	289	10	3.14
87	1	50	160	10	1.57
88	0	301	289	10	3.14
88	1	50	170	10	1.57
89	0	291	289	10	3.14
89	1	50	180	10	1.57
90	0	283	289	8.72	3.14
90	1	50	188	8.12	1.57
91	0	273	289	9.63	3.14
91	1	50	197	8.81	1.57
92	0	263	289	10	3.14
92	1	50	206	9.58	1.57
93	0	255	289	8.21	3.14
93	1	50	216	10	1.57
94	0	246	289	8.86	3.14
94	1	50	226	10	1.57
95	0	236	289	10	3.14
95	1	50	236	9.99	1.57
96	0	226	289	10	3.14
96	1	50	245	8.69	1.57
97	0	216	289	10	3.14
97	1	50	254	9.21	1.57
98	0	206	289	9.84	3.14
98	1	50	262	8.22	1.57
99	0	196	289	10	3.14
99	1	50	271	9.13	1.57
100	0	188	289	8.4	3.14
100	1	50	281	9.7	1.57
