models=FreeWay	maxpausetime=10	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=1	width=500	dir2lanespace=0	pointsX=50.0,500.0,500.0,	dir12space=50	pointsY=50.0,49.0,410.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=70	maxsimulationtime=11
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	214	0	0.49	3.14
1	1	251	0	0.4	3.14
1	2	500	401	1.72	1.57
1	3	314	0	1.99	3.14
1	4	500	320	1.78	1.57
1	5	95	0	1.61	3.14
1	6	235	49	1.39	6.28
1	7	550	97	0.59	-1.57
1	8	500	386	0	1.57
1	9	152	49	0.1	6.28
1	10	56	0	0	3.14
1	11	494	49	1.98	6.28
1	12	550	34	0.38	-1.57
1	13	456	0	0.16	3.14
1	14	412	0	0.56	3.14
1	15	550	310	0.47	-1.57
1	16	550	302	0.81	-1.57
1	17	268	49	0.9	6.28
1	18	238	49	0	6.28
1	19	332	0	0	3.14
1	20	92	49	1.23	6.28
1	21	121	49	1.5	6.28
1	22	229	49	0.8	6.28
1	23	329	49	0.07	6.28
1	24	115	49	1.41	6.28
1	25	550	18	0.85	-1.57
1	26	500	280	1.27	1.57
1	27	550	288	0	-1.57
1	28	550	372	0.4	-1.57
1	29	352	0	0	3.14
1	30	88	0	0	3.14
1	31	500	219	0	1.57
1	32	356	49	0.99	6.28
1	33	261	49	0.46	6.28
1	34	500	358	1.17	1.57
1	35	541	-1	0	3.14
1	36	550	52	0	-1.57
1	37	500	386	0.24	1.57
1	38	242	0	0	3.14
1	39	322	49	1.76	6.28
1	40	550	303	0.81	-1.57
1	41	57	49	1.39	6.28
1	42	550	293	1.23	-1.57
1	43	500	196	1.95	1.57
1	44	157	0	1.25	3.14
1	45	173	0	0.81	3.14
1	46	550	22	1.08	-1.57
1	47	112	49	0	6.28
1	48	550	281	1.18	-1.57
1	49	550	306	0.52	-1.57
1	50	550	336	0.25	-1.57
1	51	500	209	1.13	1.57
1	52	441	0	0.55	3.14
1	53	550	104	0	-1.57
1	54	282	49	0.46	6.28
1	55	500	189	0.7	1.57
1	56	550	96	0	-1.57
1	57	308	0	0.25	3.14
1	58	73	0	0	3.14
1	59	550	0	0.5	-1.57
1	60	433	49	0	6.28
1	61	500	206	0.52	1.57
1	62	550	250	0.66	-1.57
1	63	500	118	0.17	1.57
1	64	338	49	0.98	6.28
1	65	500	212	0.1	1.57
1	66	244	0	0	3.14
1	67	526	-1	0	3.14
1	68	550	311	0	-1.57
1	69	241	0	0	3.14
2	0	214	0	0	3.14
2	1	250	0	0.89	3.14
2	2	500	401	0.48	1.57
2	3	312	0	2.59	3.14
2	4	500	324	3.36	1.57
2	5	93	0	2.36	3.14
2	6	235	49	0	6.28
2	7	550	97	0	-1.57
2	8	500	386	0	1.57
2	9	154	49	1.41	6.28
2	10	56	0	0.31	3.14
2	11	495	49	1.48	6.28
2	12	550	34	0	-1.57
