models=FreeWay	maxpausetime=10	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=10	height=1000	lanenum=1	width=1000	dir2lanespace=10	pointsX=50.0,995.0,	dir12space=50	pointsY=50.0,74.0,	maxacceleration=13	maxspeed=33	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=40	maxsimulationtime=2000
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	839	20	0.54	3.17
1	1	611	64	0	0.03
1	2	573	13	3.39	3.17
1	3	854	20	0	3.17
1	4	486	61	6.48	0.03
1	5	912	71	0	0.03
1	6	970	73	3.19	0.03
1	7	318	56	3.03	0.03
1	8	544	62	8.56	0.03
1	9	674	15	0.2	3.17
1	10	265	55	8.01	0.03
1	11	556	12	0	3.17
1	12	191	3	1.06	3.17
1	13	121	51	10.56	0.03
1	14	482	10	10.76	3.17
1	15	419	9	0	3.17
1	16	323	6	0.87	3.17
1	17	756	67	0.51	0.03
1	18	382	58	0	0.03
1	19	835	69	4.12	0.03
1	20	617	64	0	0.03
1	21	238	4	11.43	3.17
1	22	211	54	6.16	0.03
1	23	962	23	2.09	3.17
1	24	359	57	8.4	0.03
1	25	911	71	0	0.03
1	26	844	20	0.54	3.17
1	27	459	60	0	0.03
1	28	927	72	8.99	0.03
1	29	593	63	7.34	0.03
1	30	478	10	10.76	3.17
1	31	570	63	12.03	0.03
1	32	439	59	0	0.03
1	33	530	12	0	3.17
1	34	812	19	2.25	3.17
1	35	354	7	2.2	3.17
1	36	520	11	0	3.17
1	37	426	9	0	3.17
1	38	177	3	4.66	3.17
1	39	217	4	0	3.17
2	0	835	19	3.93	3.17
2	1	611	64	0	0.03
2	2	573	13	0	3.17
2	3	850	20	3.93	3.17
2	4	498	61	12.19	0.03
2	5	912	71	0	0.03
2	6	977	73	6.27	0.03
2	7	334	57	15.92	0.03
2	8	544	62	0	0.03
2	9	665	15	9.45	3.17
2	10	283	55	17.93	0.03
2	11	556	12	0	3.17
2	12	184	3	6.99	3.17
2	13	138	52	17.04	0.03
2	14	481	10	0.43	3.17
2	15	418	9	1.08	3.17
2	16	316	6	6.29	3.17
2	17	757	67	0.99	0.03
2	18	386	58	3.87	0.03
2	19	844	70	9.14	0.03
2	20	617	64	0.07	0.03
2	21	238	4	0	3.17
2	22	211	54	0	0.03
2	23	958	23	4.06	3.17
2	24	366	58	7.05	0.03
2	25	911	71	0	0.03
2	26	840	20	3.93	3.17
2	27	462	60	3.37	0.03
2	28	947	72	19.5	0.03
2	29	593	63	0	0.03
2	30	459	10	18.69	3.17
2	31	570	63	0	0.03
2	32	439	59	0	0.03
2	33	525	12	4.54	3.17
2	34	810	19	2.64	3.17
2	35	354	7	0	3.17
2	36	520	11	0	3.17
2	37	425	9	1.08	3.17
2	38	177	3	0	3.17
2	39	217	4	0	3.17
3	0	827	19	8.13	3.17
3	1	612	64	1.1	0.03
3	2	560	12	12.46	3.17
3	3	848	20	2.64	3.17
3	4	519	61	21.39	0.03
3	5	914	71	1.84	0.03
3	6	982	73	5.44	0.03
3	7	334	57	0	0.03
3	8	551	62	7.28	0.03
3	9	653	15	11.57	3.17
3	10	294	56	11.46	0.03
3	11	545	12	10.92	3.17
3	12	184	3	0	3.17
3	13	164	52	26.51	0.03
3	14	472	10	9.75	3.17
3	15	418	9	0	3.17
3	16	304	6	12.34	3.17
3	17	769	68	12.69	0.03
3	18	386	58	0	0.03
3	19	855	70	11.15	0.03
3	20	618	64	1.1	0.03
3	21	230	4	8.52	3.17
3	22	218	54	7.87	0.03
3	23	943	22	15.46	3.17
3	24	366	58	0	0.03
3	25	913	71	1.84	0.03
3	26	837	19	2.64	3.17
3	27	468	60	6.25	0.03
3	28	952	72	5.44	0.03
3	29	594	63	0.73	0.03
3	30	445	10	13.97	3.17
3	31	570	63	0	0.03
3	32	439	59	0	0.03
3	33	522	11	3.59	3.17
3	34	795	18	14.82	3.17
3	35	354	7	0	3.17
3	36	512	11	8.84	3.17
3	37	422	9	2.47	3.17
3	38	177	3	0	3.17
3	39	217	4	0	3.17
4	0	818	19	9.22	3.17
4	1	615	64	3.16	0.03
4	2	560	12	0	3.17
4	3	847	20	0.31	3.17
4	4	525	62	5.1	0.03
4	5	920	72	6.68	0.03
4	6	988	73	5.74	0.03
4	7	344	57	10.33	0.03
4	8	556	62	5.1	0.03
4	9	630	14	22.98	3.17
4	10	307	56	12.55	0.03
4	11	545	12	0	3.17
4	12	184	3	0.18	3.17
4	13	197	53	33	0.03
4	14	472	10	0	3.17
4	15	418	9	0	3.17
4	16	288	6	15.63	3.17
4	17	776	68	6.8	0.03
4	18	397	58	11.58	0.03
4	19	878	71	23.59	0.03
4	20	628	64	9.76	0.03
4	21	226	4	3.47	3.17
4	22	233	54	14.35	0.03
4	23	927	22	15.67	3.17
4	24	366	58	0	0.03
4	25	914	71	1.05	0.03
4	26	828	19	9.22	3.17
4	27	481	60	12.98	0.03
4	28	958	73	6.27	0.03
4	29	594	63	0	0.03
4	30	445	10	0	3.17
4	31	576	63	5.1	0.03
4	32	439	59	0	0.03
4	33	522	11	0	3.17
4	34	768	18	26.72	3.17
4	35	346	7	8.15	3.17
4	36	512	11	0	3.17
4	37	422	9	0	3.17
4	38	177	3	0.18	3.17
4	39	214	4	3.47	3.17
5	0	818	19	0	3.17
5	1	626	64	10.49	0.03
5	2	558	12	1.74	3.17
5	3	847	20	0	3.17
5	4	541	62	16.59	0.03
5	5	920	72	0	0.03
5	6	995	74	12.2	0.03
5	7	355	57	10.8	0.03
5	8	565	63	8.84	0.03
5	9	603	14	27.52	3.17
5	10	311	56	4.38	0.03
5	11	539	12	6.38	3.17
5	12	184	3	0	3.17
5	13	214	54	16.32	0.03
5	14	472	10	0	3.17
5	15	415	9	2.9	3.17
5	16	272	5	16.68	3.17
5	17	785	68	8.5	0.03
5	18	418	59	20.97	0.03
5	19	882	71	3.14	0.03
5	20	650	65	22.12	0.03
5	21	226	4	0	3.17
5	22	249	55	16.32	0.03
5	23	907	21	19.79	3.17
5	24	370	58	3.62	0.03
5	25	917	72	3.14	0.03
5	26	828	19	0	3.17
5	27	485	61	3.58	0.03
5	28	966	73	7.55	0.03
5	29	595	63	0.78	0.03
5	30	436	9	9.38	3.17
5	31	576	63	0	0.03
5	32	447	60	7.67	0.03
5	33	520	11	2.4	3.17
5	34	735	17	33	3.17
5	35	342	7	3.5	3.17
5	36	506	11	5.04	3.17
5	37	419	9	2.9	3.17
5	38	172	3	4.38	3.17
5	39	214	4	0	3.17
6	0	817	19	1.18	3.17
6	1	640	65	14.4	0.03
6	2	557	12	1.58	3.17
6	3	844	20	3.47	3.17
6	4	554	62	12.97	0.03
6	5	920	72	0	0.03
6	6	995	59	14.24	4.74
6	7	361	57	6.52	0.03
6	8	574	63	9.24	0.03
6	9	601	13	1.58	3.17
6	10	311	56	0	0.03
6	11	538	12	0.37	3.17
6	12	184	3	0	3.17
6	13	228	54	14.64	0.03
6	14	460	10	11.91	3.17
6	15	400	8	15.26	3.17
6	16	250	5	21.99	3.17
6	17	796	68	11.52	0.03
6	18	429	59	10.65	0.03
6	19	882	71	0	0.03
6	20	664	65	14.4	0.03
6	21	222	4	4.57	3.17
6	22	264	55	14.64	0.03
6	23	892	21	15.32	3.17
6	24	376	58	6.52	0.03
6	25	917	72	0	0.03
6	26	828	19	0	3.17
6	27	494	61	8.93	0.03
6	28	974	73	8.35	0.03
6	29	595	63	0	0.03
6	30	436	9	0	3.17
6	31	585	63	9.24	0.03
6	32	466	60	19.42	0.03
6	33	512	11	7.05	3.17
6	34	707	16	28.16	3.17
6	35	338	7	3.92	3.17
6	36	492	11	14.13	3.17
