1	0	100	139	0	-1.57
1	1	210	340	0	0
2	0	100	137	1.75	-1.57
2	1	210	340	0	0
3	0	100	135	2.59	-1.57
3	1	210	340	0	0
4	0	100	132	2.83	-1.57
4	1	211	340	1.13	0
5	0	100	131	1.39	-1.57
5	1	213	340	2.27	0
6	0	100	131	0	-1.57
6	1	217	340	3.58	0
7	0	100	131	0	-1.57
7	1	219	340	2.43	0
8	0	100	130	0.29	-1.57
8	1	222	340	3.04	0
9	0	100	129	0.92	-1.57
9	1	227	340	4.95	0
10	0	100	127	2.76	-1.57
10	1	230	340	3.3	0
11	0	100	123	3.98	-1.57
11	1	234	340	3.84	0
12	0	100	119	3.32	-1.57
12	1	238	340	4.14	0
13	0	100	117	2.6	-1.57
13	1	242	340	3.74	0
14	0	100	115	1.37	-1.57
14	1	247	340	5.02	0
15	0	100	113	2.04	-1.57
15	1	254	340	6.51	0
16	0	100	109	3.98	-1.57
16	1	262	340	8.18	0
17	0	100	104	5.37	-1.57
17	1	271	340	8.89	0
18	0	100	99	4.76	-1.57
18	1	280	340	9.64	0
19	0	100	95	4.42	-1.57
19	1	290	340	10	0
20	0	100	89	5.52	-1.57
20	1	299	340	8.84	0
