
1	0	150	281	0	1.57
1	1	101	101	1.6	0.79
1	2	279	340	0.3	3.46
1	3	130	60	0	3.93
1	4	199	152	0.69	4.71
1	5	199	166	1.06	4.71
1	6	273	338	0	3.46
1	7	351	417	0	0.32
1	8	77	77	1.93	0.79
1	9	150	192	1.62	1.57
1	10	99	99	1.78	0.79
1	11	63	63	1.93	0.79
1	12	132	132	1.76	0.79
1	13	323	407	1.17	0.32
1	14	346	362	1.27	3.46
1	15	205	368	1.83	0.32
1	16	120	120	0.05	0.79
1	17	258	333	1.65	3.46
1	18	199	256	0	4.71
1	19	445	395	0	3.46
1	20	258	386	1.98	0.32
1	21	430	390	0.21	3.46
1	22	199	272	0.03	4.71
1	23	199	154	0	4.71
1	24	150	300	0.21	1.57
1	25	399	380	0	3.46
1	26	299	399	0.61	0.32
1	27	150	320	0	1.57
1	28	250	383	0.11	0.32
1	29	293	397	0	0.32
1	30	235	325	0	3.46
1	31	197	127	0	3.93
1	32	360	367	0.82	3.46
1	33	440	394	0	3.46
1	34	423	441	1.75	0.32
1	35	241	380	1.28	0.32
1	36	435	445	1.84	0.32
1	37	150	273	1.06	1.57
1	38	276	392	1.55	0.32
1	39	378	373	0	3.46
1	40	254	384	0	0.32
1	41	361	420	0	0.32
1	42	327	409	0.42	0.32
1	43	263	335	1.36	3.46
1	44	150	187	1.79	1.57
1	45	150	228	0	1.57
1	46	173	357	0.88	0.32
1	47	54	54	0.76	0.79
1	48	215	371	1.01	0.32
1	49	90	19	1.84	3.93
2	0	150	282	1.02	1.57
2	1	102	102	2.08	0.79
2	2	278	340	1	3.46
2	3	130	59	0.4	3.93
2	4	199	152	0	4.71
2	5	199	164	2.01	4.71
2	6	273	338	0	3.46
2	7	351	417	0	0.32
2	8	77	77	0.31	0.79
2	9	150	194	1.94	1.57
2	10	100	100	1.05	0.79
2	11	66	66	3.9	0.79
2	12	133	133	0.63	0.79
2	13	325	408	2.11	0.32
2	14	343	361	3.17	3.46
2	15	205	368	0	0.32
2	16	121	121	1.94	0.79
2	17	256	332	2	3.46
2	18	199	256	0	4.71
2	19	445	395	0.17	3.46
2	20	260	386	1.8	0.32
2	21	430	390	0	3.46
2	22	199	271	1.64	4.71
2	23	199	154	0	4.71
2	24	150	300	0.22	1.57
2	25	399	380	0	3.46
2	26	300	400	1.82	0.32
2	27	150	320	0.81	1.57
2	28	250	383	0	0.32
2	29	295	398	1.34	0.32
2	30	233	325	1.8	3.46
2	31	197	126	0.4	3.93
2	32	358	366	2.38	3.46
2	33	439	393	1.57	3.46
2	34	427	442	3.28	0.32
2	35	241	380	0.47	0.32
2	36	437	445	2.43	0.32
2	37	150	275	1.79	1.57
2	38	276	392	0.98	0.32
2	39	378	373	0	3.46
2	40	254	384	0	0.32
2	41	361	420	0	0.32
2	42	327	409	0.94	0.32
2	43	263	335	0	3.46
2	44	150	190	2.98	1.57
2	45	150	230	1.6	1.57
2	46	176	358	2.21	0.32
2	47	55	55	1.52	0.79
2	48	216	372	1.11	0.32
2	49	89	18	1.35	3.93
3	0	150	282	0	1.57
3	1	103	103	1.01	0.79
3	2	276	339	2.64	3.46
3	3	130	59	0	3.93
3	4	199	151	0.38	4.71
3	5	199	161	3.11	4.71
3	6	273	338	0	3.46
3	7	352	417	1.84	0.32
3	8	77	77	0.43	0.79
3	9	150	195	0.61	1.57
3	10	100	100	0	0.79
3	11	69	69	5.41	0.79
3	12	134	134	1.86	0.79
3	13	326	408	1.51	0.32
3	14	339	360	3.66	3.46
3	15	205	368	0	0.32
3	16	122	122	1.69	0.79
3	17	254	332	2.26	3.46
3	18	199	256	0	4.71
