models=Manhattan	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=Manhattan	height=500	hlines=160,	width=500	dir12lanespace=50	vlines=137,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=10	maxsimulationtime=1000
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	8	210	0	3.14
1	1	69	210	1.83	3.14
1	2	442	210	1.22	3.14
1	3	438	210	1.1	3.14
1	4	187	18	1.26	1.57
1	5	413	160	0	0
1	6	187	155	0	1.57
1	7	48	160	0	0
1	8	42	210	1.67	3.14
1	9	303	210	0.32	3.14
2	0	6	210	1.13	3.14
2	1	66	210	3.18	3.14
2	2	440	210	2.22	3.14
2	3	437	210	0.41	3.14
2	4	187	21	3.16	1.57
2	5	414	160	1.57	0
2	6	187	155	0	1.57
2	7	48	160	0	0
2	8	40	210	2.21	3.14
2	9	302	210	0.69	3.14
3	0	6	210	0.6	3.14
3	1	62	210	4.19	3.14
3	2	440	210	0.7	3.14
3	3	437	210	0.7	3.14
3	4	187	26	4.94	1.57
3	5	415	160	1.01	0
3	6	187	155	0	1.57
3	7	48	160	0	0
3	8	37	210	2.92	3.14
3	9	302	210	0	3.14
4	0	6	210	0.21	3.14
4	1	57	210	4.78	3.14
4	2	439	210	0.26	3.14
4	3	437	210	0	3.14
4	4	187	33	6.62	1.57
4	5	417	160	1.34	0
4	6	187	156	1.39	1.57
4	7	48	160	0	0
4	8	32	210	4.23	3.14
4	9	301	210	0.88	3.14
5	0	4	210	1.63	3.14
5	1	51	210	6.46	3.14
5	2	439	210	0	3.14
5	3	437	210	0	3.14
5	4	187	39	6.04	1.57
5	5	417	160	0	0
5	6	187	159	2.2	1.57
5	7	48	160	0.47	0
5	8	26	210	6.13	3.14
5	9	300	210	1.28	3.14
6	0	1	210	3.24	3.14
6	1	45	210	5.35	3.14
6	2	439	210	0	3.14
6	3	436	210	0.85	3.14
6	4	187	45	6.17	1.57
6	5	419	160	1.96	0
6	6	187	160	3.09	1.57
6	7	48	160	0	0
6	8	19	210	7.15	3.14
6	9	298	210	2.15	3.14
7	0	0	210	3.97	3.14
7	1	41	210	4.09	3.14
7	2	439	210	0.37	3.14
7	3	436	210	0.37	3.14
7	4	187	51	6.37	1.57
7	5	422	160	3.13	0
7	6	187	160	0	1.57
7	7	48	160	0	0
7	8	11	210	8.16	3.14
7	9	296	210	1.18	3.14
8	0	0	210	0	3.14
8	1	36	210	4.67	3.14
8	2	438	210	0.62	3.14
8	3	435	210	0.4	3.14
8	4	187	58	6.74	1.57
8	5	425	160	3.46	0
8	6	187	160	0	1.57
8	7	50	160	1.74	0
8	8	11	210	0	3.14
8	9	293	210	3	3.14
9	0	0	210	0	3.14
