1	0	365	-50	0.22	3.14
1	1	500	374	1.3	1.57
1	2	318	-50	0	3.14
1	3	350	49	0	6.28
1	4	188	-50	0	3.14
1	5	230	-50	0.76	3.14
1	6	600	372	0.17	-1.57
1	7	600	62	1.14	-1.57
1	8	410	49	0.29	6.28
1	9	126	-50	0.81	3.14
1	10	249	-50	1.13	3.14
1	11	180	-50	0	3.14
1	12	500	386	0	1.57
1	13	500	51	1.53	1.57
1	14	208	49	0	6.28
1	15	350	49	0	6.28
1	16	158	-50	0.52	3.14
1	17	184	49	0.17	6.28
1	18	124	49	0	6.28
1	19	373	-50	0.84	3.14
1	20	500	365	0.03	1.57
1	21	500	315	0	1.57
1	22	600	72	1.28	-1.57
1	23	500	125	0	1.57
1	24	483	49	0	6.28
1	25	600	160	0	-1.57
1	26	500	327	0.27	1.57
1	27	600	331	1.97	-1.57
1	28	393	-50	0.8	3.14
1	29	561	-51	1.34	3.14
1	30	162	49	1.42	6.28
1	31	172	-50	0.72	3.14
1	32	500	168	0	1.57
1	33	407	49	0	6.28
1	34	500	110	0.06	1.57
1	35	500	284	0.47	1.57
1	36	431	-50	0	3.14
1	37	600	53	1.75	-1.57
1	38	500	71	1.59	1.57
1	39	500	288	0.87	1.57
1	40	256	-50	0.78	3.14
1	41	600	138	0	-1.57
1	42	500	349	0.64	1.57
1	43	300	49	0.15	6.28
1	44	157	-50	0.37	3.14
1	45	600	243	0.93	-1.57
1	46	500	133	0	1.57
1	47	376	-50	0	3.14
1	48	161	-50	0.34	3.14
1	49	500	179	0.11	1.57
2	0	364	-50	0.92	3.14
2	1	500	374	0	1.57
2	2	317	-50	1.59	3.14
2	3	352	49	1.24	6.28
2	4	188	-50	0.22	3.14
2	5	228	-50	2.3	3.14
2	6	600	371	0.67	-1.57
2	7	600	59	2.17	-1.57
2	8	411	49	0.39	6.28
2	9	124	-50	2.02	3.14
2	10	249	-50	0	3.14
2	11	178	-50	1.39	3.14
2	12	500	386	0.53	1.57
