models=FreeWay	maxpausetime=10	minspeed=5	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=2	width=500	dir2lanespace=50	pointsX=50.0,50.0,	dir12space=0	pointsY=50.0,340.0,	maxacceleration=2	maxspeed=10	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=2	maxsimulationtime=200
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	50	85	0.15	1.57
1	1	100	172	1.91	-1.57
2	0	50	85	0	1.57
2	1	100	171	1.06	-1.57
3	0	50	85	0	1.57
3	1	100	169	2.88	-1.57
4	0	50	87	1.33	1.57
4	1	100	165	3.35	-1.57
5	0	50	87	0.05	1.57
5	1	100	161	4.06	-1.57
6	0	50	87	0	1.57
6	1	100	158	3.33	-1.57
7	0	50	89	1.99	1.57
7	1	100	155	3.04	-1.57
8	0	50	93	3.98	1.57
8	1	100	153	2.12	-1.57
9	0	50	96	3.22	1.57
9	1	100	151	1.94	-1.57
10	0	50	99	2.7	1.57
10	1	100	147	3.63	-1.57
11	0	50	102	3.69	1.57
11	1	100	142	5.3	-1.57
12	0	50	107	5.09	1.57
12	1	100	137	4.43	-1.57
13	0	50	114	6.78	1.57
13	1	100	132	5.78	-1.57
14	0	50	122	8	1.57
14	1	100	124	7.49	-1.57
15	0	50	129	7.1	1.57
15	1	100	117	7.49	-1.57
16	0	50	138	9.02	1.57
16	1	100	107	9.42	-1.57
17	0	50	148	9.8	1.57
17	1	100	98	8.71	-1.57
18	0	50	158	10	1.57
18	1	100	91	7.6	-1.57
19	0	50	168	10	1.57
19	1	100	82	8.43	-1.57
20	0	50	178	9.35	1.57
20	1	100	72	10	-1.57
21	0	50	188	10	1.57
21	1	100	63	9.43	-1.57
22	0	50	198	10	1.57
22	1	100	53	10	-1.57
23	0	50	206	8.23	1.57
23	1	100	50	10	-1.57
24	0	50	213	7.07	1.57
24	1	90	50	10	3.14
25	0	50	221	7.88	1.57
25	1	80	50	10	3.14
26	0	50	228	7.23	1.57
26	1	70	50	10	3.14
27	0	50	235	7.19	1.57
27	1	60	50	10	3.14
28	0	50	243	8.14	1.57
28	1	50	50	10	3.14
29	0	50	253	9.39	1.57
29	1	50	50	10	1.57
30	0	50	262	9.34	1.57
30	1	50	60	10	1.57
31	0	50	272	10	1.57
31	1	50	70	10	1.57
32	0	50	282	10	1.57
32	1	50	80	10	1.57
33	0	50	292	10	1.57
33	1	50	90	10	1.57
34	0	50	302	10	1.57
34	1	50	98	8.59	1.57
35	0	50	312	10	1.57
35	1	50	107	8.7	1.57
36	0	50	321	8.71	1.57
36	1	50	117	10	1.57
37	0	50	331	10	1.57
37	1	50	127	10	1.57
38	0	50	340	10	1.57
38	1	50	136	9.06	1.57
39	0	50	340	8.3	0
39	1	50	145	9.14	1.57
40	0	50	330	9.65	-1.57
40	1	50	153	8.27	1.57
41	0	50	320	10	-1.57
41	1	50	163	9.63	1.57
42	0	50	311	8.55	-1.57
42	1	50	171	8.52	1.57
43	0	50	301	10	-1.57
43	1	50	179	7.81	1.57
44	0	50	291	10	-1.57
44	1	50	185	5.88	1.57
45	0	50	281	10	-1.57
45	1	50	190	5.05	1.57
46	0	50	271	10	-1.57
46	1	50	197	6.62	1.57
47	0	50	263	8.33	-1.57
47	1	50	202	5.11	1.57
48	0	50	255	8.15	-1.57
48	1	50	207	5.04	1.57
49	0	50	247	7.61	-1.57
49	1	50	213	5.68	1.57
50	0	50	239	8.21	-1.57
50	1	50	219	5.99	1.57
51	0	50	231	8.32	-1.57
51	1	50	226	7.03	1.57
52	0	50	222	9.01	-1.57
52	1	50	234	8.03	1.57
53	0	50	212	10	-1.57
53	1	50	241	7.1	1.57
54	0	50	202	10	-1.57
54	1	50	249	8.56	1.57
55	0	50	192	9.49	-1.57
55	1	50	257	7.56	1.57
56	0	50	182	10	-1.57
56	1	50	265	7.83	1.57
57	0	50	173	9.31	-1.57
57	1	50	274	9.09	1.57
58	0	50	163	9.44	-1.57
58	1	50	283	9.21	1.57
59	0	50	156	7.89	-1.57
59	1	50	293	10	1.57
60	0	50	149	6.07	-1.57
60	1	50	303	10	1.57
61	0	50	142	7.39	-1.57
61	1	50	313	10	1.57
62	0	50	135	6.88	-1.57
62	1	50	323	10	1.57
63	0	50	127	8.26	-1.57
63	1	50	333	10	1.57
64	0	50	120	6.82	-1.57
64	1	50	340	10	1.57
65	0	50	114	5.74	-1.57
65	1	50	340	10	0
66	0	50	107	7.09	-1.57
66	1	60	340	10	0
67	0	50	100	7.13	-1.57
67	1	70	340	10	0
68	0	50	93	7.16	-1.57
68	1	80	340	10	0
69	0	50	84	8.55	-1.57
69	1	90	340	10	0
70	0	50	78	6.69	-1.57
70	1	100	340	10	0
71	0	50	71	6.83	-1.57
71	1	100	331	8.19	-1.57
72	0	50	64	7.01	-1.57
72	1	100	321	10	-1.57
73	0	50	57	6.94	-1.57
73	1	100	312	9.64	-1.57
74	0	50	50	7.89	-1.57
74	1	100	302	9.54	-1.57
75	0	50	50	9.43	0
75	1	100	292	10	-1.57
76	0	50	50	9.76	1.57
76	1	100	282	10	-1.57
77	0	50	57	7.81	1.57
77	1	100	273	9.22	-1.57
78	0	50	66	8.86	1.57
78	1	100	263	10	-1.57
79	0	50	76	9.75	1.57
79	1	100	253	10	-1.57
80	0	50	86	10	1.57
80	1	100	243	10	-1.57
81	0	50	96	10	1.57
81	1	100	234	9.17	-1.57
82	0	50	105	8.73	1.57
82	1	100	224	9.56	-1.57
83	0	50	115	10	1.57
83	1	100	216	7.77	-1.57
84	0	50	124	9.55	1.57
84	1	100	210	6.72	-1.57
85	0	50	134	10	1.57
85	1	100	202	7.98	-1.57
86	0	50	144	10	1.57
86	1	100	193	9.16	-1.57
87	0	50	154	10	1.57
87	1	100	183	9.79	-1.57
88	0	50	164	10	1.57
88	1	100	175	7.93	-1.57
89	0	50	174	10	1.57
89	1	100	165	9.75	-1.57
90	0	50	184	10	1.57
90	1	100	155	10	-1.57
91	0	50	194	10	1.57
91	1	100	145	9.69	-1.57
92	0	50	204	10	1.57
92	1	100	135	10	-1.57
93	0	50	214	10	1.57
93	1	100	125	10	-1.57
94	0	50	224	10	1.57
94	1	100	115	9.91	-1.57
95	0	50	233	8.31	1.57
95	1	100	106	8.99	-1.57
96	0	50	240	7.12	1.57
96	1	100	98	8.67	-1.57
97	0	50	246	6.65	1.57
97	1	100	91	6.95	-1.57
98	0	50	252	6.06	1.57
98	1	100	85	6.02	-1.57
99	0	50	260	7.63	1.57
99	1	100	77	7.91	-1.57
100	0	50	268	7.96	1.57
100	1	100	68	8.75	-1.57
101	0	50	277	8.96	1.57
101	1	100	58	10	-1.57
102	0	50	287	10	1.57
102	1	100	50	9.77	-1.57
103	0	50	297	10	1.57
103	1	91	50	8.38	3.14
104	0	50	307	10	1.57
104	1	82	50	9.23	3.14
105	0	50	317	10	1.57
105	1	72	50	9.94	3.14
106	0	50	327	10	1.57
106	1	63	50	8.85	3.14
107	0	50	337	10	1.57
107	1	54	50	8.74	3.14
108	0	50	340	10	1.57
108	1	50	50	7.08	3.14
109	0	50	340	10	0
109	1	50	50	6.98	1.57
110	0	50	330	10	-1.57
110	1	50	58	8.9	1.57
111	0	50	320	9.12	-1.57
111	1	50	68	10	1.57
112	0	50	311	9.18	-1.57
112	1	50	78	10	1.57
113	0	50	302	8.76	-1.57
113	1	50	88	10	1.57
114	0	50	295	7.92	-1.57
114	1	50	97	8.15	1.57
115	0	50	287	7.73	-1.57
115	1	50	105	8.56	1.57
116	0	50	278	8.37	-1.57
116	1	50	115	9.48	1.57
117	0	50	268	10	-1.57
117	1	50	125	10	1.57
118	0	50	258	10	-1.57
118	1	50	135	10	1.57
119	0	50	248	10	-1.57
119	1	50	145	10	1.57
120	0	50	240	8.89	-1.57
120	1	50	155	10	1.57
121	0	50	230	10	-1.57
121	1	50	165	10	1.57
122	0	50	220	10	-1.57
122	1	50	175	10	1.57
123	0	50	211	8.08	-1.57
