1	0	50	112	0	1.57
1	1	50	187	0	1.57
1	2	346	389	1.53	0.83
1	3	133	290	0.11	0
1	4	401	227	0.8	3.97
1	5	375	199	0	3.97
1	6	421	323	0	3.97
1	7	100	68	1.68	1.57
1	8	222	240	1.2	3.14
1	9	441	345	1.47	3.97
1	10	329	240	0.26	3.14
1	11	150	145	0.86	-1.57
1	12	452	283	0	3.97
1	13	242	290	0.86	0
1	14	317	290	1.74	0
1	15	176	340	0.13	0
1	16	293	290	0	0
1	17	50	284	0	1.57
1	18	153	340	1.07	0
1	19	50	253	0.91	1.57
1	20	100	139	0	1.57
1	21	268	290	1.96	0
1	22	50	191	0	1.57
1	23	203	190	0.97	3.14
1	24	50	135	0	1.57
1	25	199	133	1.42	-1.57
1	26	346	389	0	0.83
1	27	419	320	0	3.97
1	28	199	164	1.03	-1.57
1	29	150	204	1.19	-1.57
2	0	50	114	1.5	1.57
2	1	50	187	0.23	1.57
2	2	348	392	3.21	0.83
2	3	134	290	1.16	0
2	4	399	225	2.26	3.97
2	5	375	199	0.69	3.97
2	6	421	323	0.24	3.97
2	7	100	70	2.17	1.57
2	8	219	240	2.8	3.14
2	9	440	344	1.65	3.97
2	10	329	240	0	3.14
2	11	150	143	1.73	-1.57
2	12	452	283	0	3.97
2	13	242	290	0	0
2	14	320	290	3.13	0
2	15	176	340	0	0
2	16	294	290	0.51	0
2	17	50	284	0	1.57
2	18	155	340	2.06	0
2	19	50	253	0.08	1.57
2	20	100	140	0.24	1.57
2	21	272	290	3.34	0
2	22	50	191	0	1.57
2	23	202	190	1.14	3.14
2	24	50	136	1.33	1.57
2	25	199	131	1.97	-1.57
2	26	346	390	0.97	0.83
2	27	419	320	0.18	3.97
2	28	199	162	2.73	-1.57
2	29	150	202	1.78	-1.57
3	0	50	114	0	1.57
3	1	50	187	0	1.57
3	2	351	395	4.65	0.83
3	3	136	290	1.89	0
3	4	398	224	1.4	3.97
3	5	374	198	1.67	3.97
3	6	421	323	0	3.97
3	7	100	73	3.61	1.57
3	8	216	240	3.49	3.14
3	9	439	342	2.04	3.97
3	10	329	240	0	3.14
3	11	150	141	1.85	-1.57
3	12	452	283	0	3.97
3	13	243	290	1.18	0
3	14	323	290	3.38	0
3	15	177	340	0.99	0
3	16	294	290	0	0
3	17	50	284	0.34	1.57
3	18	159	340	3.96	0
3	19	50	254	1.31	1.57
3	20	100	140	0	1.57
3	21	276	290	3.88	0
3	22	50	191	0	1.57
3	23	200	190	1.45	3.14
3	24	50	138	1.49	1.57
3	25	199	128	3.35	-1.57
3	26	347	390	1.04	0.83
3	27	417	319	1.98	3.97
3	28	199	157	4.64	-1.57
3	29	150	200	1.93	-1.57
4	0	50	114	0.53	1.57
4	1	50	188	1.3	1.57
4	2	356	400	6.27	0.83
4	3	139	290	2.99	0
4	4	398	224	0.36	3.97
4	5	372	196	2.66	3.97
4	6	421	323	0	3.97
4	7	100	78	4.46	1.57
4	8	211	240	4.99	3.14
4	9	436	340	3.48	3.97
4	10	329	240	0	3.14
4	11	150	137	3.84	-1.57
4	12	452	283	0.73	3.97
4	13	247	290	3.18	0
4	14	323	290	5.35	0.83
4	15	179	340	2.19	0
4	16	294	290	0	0
4	17	50	286	1.93	1.57
4	18	163	340	4.63	0
4	19	50	254	0.02	1.57
4	20	100	140	0.84	1.57
4	21	280	290	4.07	0
4	22	50	191	0	1.57
4	23	199	190	1.72	3.14
4	24	50	139	0.95	1.57
4	25	199	123	5.07	-1.57
4	26	348	391	1.19	0.83
4	27	415	316	3.94	3.97
4	28	199	153	4.51	-1.57
4	29	150	196	3.66	-1.57
5	0	50	115	0.88	1.57
5	1	50	189	1	1.57
5	2	361	406	8.04	0.83
5	3	143	290	3.76	0
5	4	397	223	1.35	3.97
5	5	369	192	4.49	3.97
5	6	420	322	1.55	3.97
5	7	100	84	5.78	1.57
5	8	205	240	6.16	3.14
5	9	434	337	3.83	3.97
5	10	329	240	0.79	3.14
5	11	150	133	4.14	-1.57
5	12	450	281	2.25	3.97
5	13	250	290	3.34	0
5	14	327	294	6.5	0.83
5	15	181	340	1.63	0
5	16	295	290	0.96	0
5	17	50	289	3.06	1.57
5	18	170	340	6.2	0
5	19	50	255	1.46	1.57
5	20	100	141	0.95	1.57
5	21	285	290	5.52	0
5	22	50	191	0.04	1.57
5	23	199	190	2.58	-1.57
5	24	50	141	2.88	1.57
5	25	199	120	3.25	-1.57
5	26	349	393	2.05	0.83
5	27	411	312	4.66	3.97
5	28	199	148	4.74	-1.57
5	29	150	191	5.02	-1.57
6	0	50	117	1.75	1.57
6	1	50	189	0	1.57
6	2	367	412	9.19	0.83
6	3	147	290	4.44	0
6	4	395	221	2.95	3.97
6	5	367	190	6.18	3.97
6	6	420	322	0	3.97
6	7	100	91	6.97	1.57
6	8	199	240	5.71	3.14
6	9	430	333	4.8	3.97
6	10	327	240	2.01	3.14
6	11	150	129	4.52	-1.57
6	12	448	278	3.65	3.97
6	13	253	290	2.79	0
6	14	332	300	8.08	0.83
6	15	184	340	2.89	0
6	16	296	290	0.75	0
6	17	50	291	1.61	1.57
6	18	174	340	4.34	0
6	19	50	257	1.85	1.57
6	20	100	142	0.18	1.57
6	21	286	290	0.75	0
6	22	50	191	0	1.57
6	23	199	188	1.22	-1.57
6	24	50	145	3.42	1.57
6	25	199	116	4.09	-1.57
6	26	352	395	3.42	0.83
6	27	408	309	4.46	3.97
6	28	199	143	4.53	-1.57
6	29	150	185	6.55	-1.57
7	0	50	120	2.89	1.57
7	1	50	189	0	1.57
7	2	374	420	9.81	0.83
7	3	150	290	2.94	0
7	4	392	218	4.24	3.97
7	5	367	190	6.89	3.14
7	6	419	321	0.93	3.97
7	7	100	99	7.98	1.57
7	8	192	240	6.72	3.14
7	9	428	331	3.8	3.97
7	10	325	240	1.79	3.14
7	11	150	123	5.52	-1.57
7	12	444	274	5.01	3.97
7	13	257	290	3.89	0
7	14	339	307	9.4	0.83
7	15	189	340	4.84	0
7	16	298	290	2.54	0
7	17	50	293	2.21	1.57
7	18	178	340	4.2	0
7	19	50	261	3.81	1.57
7	20	100	142	0.5	1.57
7	21	288	290	1.77	0
7	22	50	191	0	1.57
7	23	199	187	1.47	-1.57
7	24	50	149	3.71	1.57
7	25	199	111	4.12	-1.57
7	26	355	399	5.4	0.83
7	27	405	305	5.6	3.97
7	28	199	140	3.13	-1.57
7	29	150	177	7.68	-1.57
8	0	50	123	3.36	1.57
8	1	50	190	0.92	1.57
8	2	381	427	10	0.83
8	3	154	290	3.68	0
8	4	389	214	4.22	3.97
8	5	362	190	4.99	3.14
8	6	418	320	1.31	3.97
8	7	100	108	9.43	1.57
8	8	188	240	4.86	3.14
8	9	424	326	5.77	3.97
8	10	321	240	3.6	3.14
8	11	150	117	6.22	-1.57
8	12	441	271	5.06	3.97
8	13	262	290	5.3	0
8	14	345	315	10	0.83
8	15	195	340	6.68	0
8	16	301	290	2.67	0
8	17	50	296	3.45	1.57
8	18	183	340	4.56	0
8	19	50	266	4.71	1.57
8	20	100	143	1.04	1.57
8	21	288	290	0	0
8	22	50	192	0.98	1.57
8	23	199	186	1.01	-1.57
8	24	50	153	4.4	1.57
8	25	199	107	4.81	-1.57
8	26	359	404	6.35	0.83
8	27	400	300	6.52	3.97
8	28	199	135	4.81	-1.57
8	29	150	170	7.32	-1.57
9	0	50	127	3.51	1.57
9	1	50	190	0.47	1.57
9	2	387	434	10	0.83
9	3	158	290	4.13	0
9	4	386	210	5.49	3.97
9	5	355	190	6.52	3.14
9	6	417	318	2.38	3.97
9	7	100	118	10	1.57
9	8	182	240	5.99	3.14
9	9	422	325	2.38	3.97
9	10	316	240	5.11	3.14
9	11	150	109	7.85	-1.57
9	12	439	268	3.39	3.97
9	13	265	290	3.64	0
9	14	352	321	9.17	0.83
9	15	200	340	4.94	0
9	16	304	290	3.05	0
9	17	50	298	1.99	1.57
9	18	188	340	5.61	0
