models=FreeWay	maxpausetime=10	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=1	width=500	dir2lanespace=0	pointsX=50.0,500.0,500.0,	dir12space=150	pointsY=50.0,49.0,410.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=70	maxsimulationtime=11
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	535	-101	0	3.14
1	1	129	49	0	6.28
1	2	585	-101	0	3.14
1	3	374	49	0	6.28
1	4	500	388	1.81	1.57
1	5	382	49	0	6.28
1	6	650	-9	0.59	-1.57
1	7	500	169	1.78	1.57
1	8	283	49	1.05	6.28
1	9	63	-100	1.12	3.14
1	10	650	295	1.14	-1.57
1	11	578	-101	1.33	3.14
1	12	500	223	0.35	1.57
1	13	650	346	0	-1.57
1	14	650	310	1.27	-1.57
1	15	445	49	0.08	6.28
1	16	650	196	0	-1.57
1	17	475	-100	1.11	3.14
1	18	342	49	0	6.28
1	19	650	231	1.76	-1.57
1	20	500	252	0.02	1.57
1	21	362	-100	0	3.14
1	22	240	49	0	6.28
1	23	650	294	1.14	-1.57
1	24	500	351	0	1.57
1	25	459	-100	1.28	3.14
1	26	500	406	0	1.57
1	27	74	-100	1.59	3.14
1	28	500	49	1.46	6.28
1	29	311	49	0	6.28
1	30	650	33	1.44	-1.57
1	31	71	-100	0	3.14
1	32	650	356	0.44	-1.57
1	33	500	355	0	1.57
1	34	373	49	1.12	6.28
1	35	500	175	0	1.57
1	36	434	-100	0.54	3.14
1	37	650	-62	0	-1.57
1	38	500	347	1.48	1.57
1	39	650	183	1.56	-1.57
1	40	466	-100	0.19	3.14
1	41	500	222	0.25	1.57
1	42	500	85	0.5	1.57
1	43	485	-100	0.56	3.14
1	44	500	354	0	1.57
1	45	646	-101	0	3.14
1	46	262	-100	0	3.14
1	47	455	-100	0	3.14
1	48	500	369	0.59	1.57
1	49	650	67	0.56	-1.57
1	50	184	-100	1.31	3.14
1	51	633	-101	0.92	3.14
1	52	209	49	0	6.28
1	53	500	183	0.72	1.57
1	54	500	129	0	1.57
1	55	486	49	0.86	6.28
1	56	500	410	1.24	1.57
1	57	112	-100	1.84	3.14
1	58	449	49	1.94	6.28
1	59	167	-100	0.13	3.14
1	60	650	273	0.59	-1.57
1	61	253	-100	0.21	3.14
1	62	247	-100	0.95	3.14
1	63	500	260	0	1.57
1	64	469	-100	1.2	3.14
1	65	322	-100	0.7	3.14
1	66	650	72	0	-1.57
1	67	650	15	1.27	-1.57
1	68	500	223	0.25	1.57
1	69	500	281	0	1.57
2	0	534	-101	0.92	3.14
2	1	130	49	1.41	6.28
2	2	584	-101	0.57	3.14
2	3	374	49	0	6.28
2	4	500	391	2.7	1.57
2	5	384	49	1.67	6.28
2	6	650	-9	0	-1.57
2	7	500	171	2.48	1.57
2	8	285	49	2.21	6.28
2	9	62	-100	1.16	3.14
2	10	650	295	0	-1.57
2	11	576	-101	2.08	3.14
2	12	500	224	0.65	1.57
2	13	650	346	0.47	-1.57
2	14	650	307	3.12	-1.57
2	15	445	49	0.03	6.28
2	16	650	195	1.59	-1.57
2	17	475	-100	0.06	3.14
2	18	342	49	0.74	6.28
2	19	650	229	1.84	-1.57
2	20	500	254	1.5	1.57
2	21	362	-100	0.38	3.14
2	22	242	49	1.93	6.28
2	23	650	294	0	-1.57
2	24	500	351	0	1.57
2	25	459	-100	0	3.14
2	26	500	406	0.63	1.57
2	27	74	-100	0	3.14
2	28	500	50	1.09	1.57
2	29	312	49	0.3	6.28
2	30	650	31	2.49	-1.57
2	31	71	-100	0	3.14
2	32	650	356	0	-1.57
2	33	500	357	1.85	1.57
2	34	373	49	0	6.28
2	35	500	177	1.95	1.57
2	36	431	-100	2.54	3.14
2	37	650	-62	0.17	-1.57
2	38	500	348	1.25	1.57
2	39	650	182	0.91	-1.57
2	40	464	-100	2.04	3.14
2	41	500	222	0.65	1.57
2	42	500	87	1.78	1.57
2	43	483	-100	1.45	3.14
2	44	500	354	0.29	1.57
2	45	645	-101	0.65	3.14
2	46	262	-100	0	3.14
2	47	455	-100	0.31	3.14
2	48	500	371	1.32	1.57
2	49	650	67	0	-1.57
2	50	181	-100	2.96	3.14
