models=FreeWay	maxpausetime=10	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=1	width=500	dir2lanespace=0	pointsX=50.0,500.0,500.0,	dir12space=100	pointsY=50.0,49.0,410.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=50	maxsimulationtime=11
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	500	239	1.3	1.57
1	1	500	131	1.3	1.57
1	2	268	49	0.45	6.28
1	3	507	-51	0.55	3.14
1	4	269	49	0.45	6.28
1	5	467	49	0.61	6.28
1	6	326	49	1.88	6.28
1	7	482	49	0.85	6.28
1	8	500	50	0	1.57
1	9	500	362	1.29	1.57
1	10	130	49	0.96	6.28
1	11	63	49	0	6.28
1	12	464	49	0	6.28
1	13	600	42	0	-1.57
1	14	600	94	0.73	-1.57
1	15	600	-3	0.55	-1.57
1	16	214	49	1.39	6.28
1	17	407	-50	0.51	3.14
1	18	246	49	0	6.28
1	19	500	175	0.88	1.57
1	20	503	-51	1.51	3.14
1	21	426	-50	0	3.14
1	22	240	49	0.96	6.28
1	23	600	264	0.68	-1.57
1	24	500	318	1.63	1.57
1	25	347	49	0	6.28
1	26	114	-50	1.74	3.14
1	27	233	49	0	6.28
1	28	500	343	0	1.57
1	29	318	-50	0	3.14
1	30	178	49	1.63	6.28
1	31	414	49	0.8	6.28
1	32	291	-50	1.98	3.14
1	33	193	49	0.85	6.28
1	34	600	22	0	-1.57
1	35	500	258	0	1.57
1	36	500	154	1.98	1.57
1	37	230	-50	1.74	3.14
1	38	600	77	1.43	-1.57
1	39	600	0	0.54	-1.57
1	40	600	-30	0	-1.57
1	41	354	-50	0	3.14
1	42	125	-50	0	3.14
1	43	405	-50	0.51	3.14
