
1	0	50	136	1.93	1.57
1	1	154	340	0.83	3.14
2	0	50	137	1.18	1.57
2	1	152	340	1.36	3.14
3	0	50	140	2.99	1.57
3	1	152	340	0	3.14
4	0	50	142	1.72	1.57
4	1	152	340	0.27	3.14
5	0	50	142	0	1.57
5	1	151	340	1.28	3.14
6	0	50	144	1.98	1.57
6	1	148	340	2.97	3.14
7	0	50	144	0.47	1.57
7	1	143	340	4.27	3.14
8	0	50	145	1.18	1.57
8	1	139	340	4.64	3.14
9	0	50	147	1.66	1.57
9	1	135	340	3.72	3.14
10	0	50	150	3.15	1.57
10	1	131	340	3.82	3.14
11	0	50	155	4.75	1.57
11	1	126	340	5.15	3.14
12	0	50	159	4.05	1.57
12	1	119	340	6.75	3.14
13	0	50	165	5.82	1.57
13	1	113	340	6.39	3.14
14	0	50	170	5.15	1.57
14	1	107	340	5.56	3.14
15	0	50	177	6.81	1.57
15	1	100	340	7.47	3.14
16	0	50	182	5.44	1.57
16	1	92	340	8.35	3.14
17	0	50	189	7.13	1.57
17	1	82	340	9.67	3.14
18	0	50	196	6.95	1.57
18	1	72	340	10	3.14
19	0	50	202	6.06	1.57
19	1	62	340	10	3.14
20	0	50	210	7.38	1.57
20	1	52	340	10	3.14
