
1	0	50	314	0.7	1.57
1	1	50	114	0	1.57
2	0	50	315	1.23	1.57
2	1	50	114	0.01	1.57
3	0	50	316	0.72	1.57
3	1	50	115	0.67	1.57
4	0	50	316	0	1.57
4	1	50	115	0	1.57
5	0	50	316	0	1.57
5	1	50	115	0	1.57
6	0	50	317	1.22	1.57
6	1	50	117	1.82	1.57
7	0	50	320	2.87	1.57
7	1	50	118	1.11	1.57
8	0	50	324	4.33	1.57
8	1	50	119	1	1.57
9	0	50	328	4.22	1.57
9	1	50	120	1.49	1.57
10	0	50	331	2.96	1.57
10	1	50	121	0.49	1.57
11	0	50	334	2.17	1.57
11	1	50	123	1.99	1.57
12	0	50	334	0.41	1.57
12	1	50	125	2.42	1.57
13	0	50	334	0.25	1.57
13	1	50	127	2.3	1.57
14	0	50	334	0	1.57
14	1	50	131	4.11	1.57
15	0	50	336	1.94	1.57
15	1	50	137	5.7	1.57
16	0	50	338	2.02	1.57
16	1	50	141	3.88	1.57
17	0	50	340	3.42	1.57
17	1	50	145	4.02	1.57
18	0	50	340	5.3	0
18	1	50	151	5.99	1.57
19	0	57	340	7.17	0
19	1	50	158	7	1.57
20	0	64	340	7.81	0
20	1	50	167	8.85	1.57
