models=FreeWay	maxpausetime=2	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=1000	lanenum=1	width=3000	dir2lanespace=0	pointsX=358.0,2577.0,2572.0,	dir12space=50	pointsY=58.0,56.0,614.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=20.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=70	maxsimulationtime=90
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	1788	56	0.52	6.28
1	1	998	7	1.87	3.14
1	2	2165	6	0.82	3.14
1	3	803	7	1.57	3.14
1	4	1674	6	0.35	3.14
1	5	2622	567	0.12	4.72
1	6	1049	57	0	6.28
1	7	986	57	1.23	6.28
1	8	1260	57	1.15	6.28
1	9	2627	36	0	4.72
1	10	2623	483	0.99	4.72
1	11	611	7	1.59	3.14
1	12	2625	244	1.09	4.72
1	13	2236	56	1.83	6.28
1	14	1234	57	1.91	6.28
1	15	2409	56	0.46	6.28
1	16	1178	57	0.86	6.28
1	17	2576	74	0.25	1.58
1	18	1409	7	0.83	3.14
1	19	2185	6	1.51	3.14
1	20	2622	546	1.51	4.72
1	21	725	7	1.95	3.14
1	22	1123	7	1.69	3.14
1	23	2259	6	0.81	3.14
1	24	893	7	1.54	3.14
1	25	481	7	0	3.14
1	26	700	7	0.15	3.14
1	27	2626	143	0.23	4.72
1	28	1581	6	2	3.14
1	29	1313	7	1.91	3.14
1	30	2576	71	0.02	1.58
1	31	649	57	1.24	6.28
1	32	2624	281	0.82	4.72
1	33	2625	237	1.69	4.72
1	34	818	57	0	6.28
1	35	2489	6	1.28	3.14
1	36	987	7	0.12	3.14
1	37	2576	97	1.18	1.58
1	38	623	57	1.77	6.28
1	39	2623	473	1.24	4.72
1	40	803	57	0	6.28
1	41	2609	5	1.89	3.14
1	42	1696	56	0.87	6.28
1	43	2572	543	1.18	1.58
1	44	1053	57	0	6.28
1	45	1698	6	0.56	3.14
1	46	2080	56	0.3	6.28
1	47	587	57	1.89	6.28
1	48	2624	357	0.46	4.72
1	49	2575	172	0.29	1.58
1	50	1932	6	1.51	3.14
1	51	2626	84	0.45	4.72
1	52	1113	7	1	3.14
1	53	2280	6	1.53	3.14
1	54	2572	566	1.49	1.58
1	55	1580	56	0.22	6.28
