
1	0	739	17	0	3.17
1	1	501	11	5.55	3.17
1	2	159	2	11.09	3.17
1	3	547	12	5.5	3.17
1	4	692	66	12.69	0.03
1	5	270	55	4.14	0.03
1	6	346	57	1.76	0.03
1	7	503	61	0	0.03
1	8	219	4	6.76	3.17
1	9	480	60	0	0.03
1	10	761	68	0	0.03
1	11	416	59	11.65	0.03
1	12	152	52	11.79	0.03
1	13	672	65	0	0.03
1	14	559	12	2.36	3.17
1	15	419	9	0.5	3.17
1	16	258	5	6.17	3.17
1	17	907	71	0	0.03
1	18	977	73	7.39	0.03
1	19	319	6	3.51	3.17
1	20	951	22	0	3.17
1	21	578	13	8.65	3.17
1	22	647	15	0	3.17
1	23	948	72	3.42	0.03
1	24	654	65	2.74	0.03
1	25	939	22	6.13	3.17
1	26	816	69	0	0.03
1	27	176	53	4.18	0.03
1	28	600	63	4.08	0.03
1	29	277	5	0.24	3.17
1	30	801	69	0	0.03
1	31	812	69	0	0.03
1	32	133	52	2.43	0.03
1	33	130	2	0	3.17
1	34	146	2	0	3.17
1	35	468	10	12.38	3.17
1	36	381	58	7.31	0.03
1	37	757	67	0	0.03
1	38	408	9	5.55	3.17
1	39	853	20	12.48	3.17
1	40	230	4	5.65	3.17
1	41	945	72	3.42	0.03
1	42	298	6	0.36	3.17
1	43	948	22	0	3.17
1	44	113	1	4.58	3.17
1	45	313	56	4.49	0.03
1	46	123	1	0	3.17
1	47	445	60	12.73	0.03
1	48	534	12	7.67	3.17
1	49	335	57	0	0.03
1	50	474	60	4.11	0.03
1	51	284	55	4.14	0.03
1	52	341	57	1.76	0.03
1	53	770	18	11.78	3.17
1	54	362	7	0	3.17
1	55	756	67	0	0.03
1	56	869	20	1.76	3.17
1	57	62	50	0	0.03
1	58	348	7	0	3.17
1	59	555	12	0	3.17
2	0	732	17	7.17	3.17
2	1	486	11	15.15	3.17
2	2	159	2	0	3.17
2	3	531	12	15.99	3.17
2	4	700	66	8.24	0.03
2	5	279	55	9.44	0.03
2	6	351	57	5.12	0.03
2	7	506	61	3.04	0.03
2	8	201	3	17.4	3.17
2	9	485	61	4.28	0.03
2	10	767	68	5.23	0.03
2	11	420	59	3.94	0.03
2	12	169	53	17.36	0.03
2	13	677	65	5.47	0.03
2	14	547	12	12.33	3.17
2	15	414	9	5.17	3.17
2	16	248	5	9.72	3.17
2	17	907	71	0	0.03
2	18	989	73	12.38	0.03
2	19	319	6	0	3.17
2	20	946	22	5.43	3.17
2	21	566	13	12.63	3.17
2	22	645	15	2.53	3.17
2	23	960	73	12.23	0.03
2	24	658	65	4.04	0.03
2	25	931	22	7.93	3.17
2	26	826	69	9.53	0.03
2	27	193	53	16.77	0.03
2	28	602	64	1.39	0.03
2	29	277	5	0	3.17
2	30	804	69	3.57	0.03
2	31	812	69	0	0.03
2	32	133	52	0	0.03
2	33	130	2	0	3.17
2	34	146	2	0	3.17
2	35	453	10	15.38	3.17
2	36	393	58	11.76	0.03
2	37	757	67	0.27	0.03
2	38	403	8	4.9	3.17
2	39	842	20	11.46	3.17
2	40	219	4	10.65	3.17
2	41	953	72	8.87	0.03
2	42	297	6	1.38	3.17
2	43	940	22	7.93	3.17
2	44	96	1	17.56	3.17
2	45	313	56	0	0.03
2	46	123	1	0	3.17
2	47	449	60	4.28	0.03
2	48	518	11	15.99	3.17
2	49	335	57	0	0.03
2	50	478	60	4.28	0.03
2	51	293	56	9.44	0.03
2	52	347	57	5.12	0.03
2	53	755	17	14.84	3.17
2	54	362	7	0	3.17
2	55	756	67	0	0.03
2	56	856	20	13	3.17
2	57	62	50	0	0.03
2	58	348	7	0	3.17
2	59	543	12	12.33	3.17
3	0	723	17	8.1	3.17
3	1	476	10	9.95	3.17
3	2	159	2	0.28	3.17
3	3	528	12	3.04	3.17
3	4	717	66	17.08	0.03
3	5	282	55	2.49	0.03
3	6	351	57	0	0.03
3	7	511	61	4.72	0.03
3	8	193	3	7.98	3.17
3	9	496	61	11.06	0.03
3	10	767	68	0	0.03
3	11	431	59	10.62	0.03
3	12	183	53	13.81	0.03
3	13	686	66	8.7	0.03
