models=FreeWay	maxpausetime=10	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=1	width=500	dir2lanespace=0	pointsX=50.0,500.0,500.0,	dir12space=50	pointsY=50.0,49.0,410.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=60	maxsimulationtime=11
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	550	152	2	-1.57
1	1	545	-1	0.87	3.14
1	2	550	92	1.51	-1.57
1	3	57	0	1.72	3.14
1	4	392	49	0	6.28
1	5	159	49	1.1	6.28
1	6	550	220	1.74	-1.57
1	7	396	0	0	3.14
1	8	500	261	1.17	1.57
1	9	231	0	0	3.14
1	10	127	49	0	6.28
1	11	497	0	0.48	3.14
1	12	548	-1	0.31	3.14
1	13	500	183	0	1.57
1	14	550	113	1.86	-1.57
1	15	54	49	1.36	6.28
1	16	401	0	0.72	3.14
1	17	500	165	0.77	1.57
1	18	500	51	1.79	1.57
1	19	550	187	0	-1.57
1	20	500	237	0.2	1.57
1	21	495	0	1.37	3.14
1	22	224	49	0.63	6.28
1	23	77	49	1.48	6.28
1	24	500	201	0.78	1.57
1	25	152	0	0.46	3.14
1	26	263	49	1.27	6.28
1	27	129	0	0.4	3.14
1	28	500	360	0	1.57
1	29	207	0	1.63	3.14
1	30	534	-1	1.89	3.14
1	31	97	0	1.72	3.14
1	32	481	49	1.95	6.28
1	33	500	189	1.4	1.57
1	34	550	40	0	-1.57
1	35	422	0	1.75	3.14
1	36	500	163	1.38	1.57
1	37	270	49	0.63	6.28
1	38	431	0	0	3.14
1	39	550	178	0.31	-1.57
1	40	550	358	0.68	-1.57
1	41	93	49	0.49	6.28
1	42	550	307	0.82	-1.57
1	43	437	49	1.43	6.28
1	44	341	49	1.53	6.28
1	45	500	290	0	1.57
1	46	477	49	0.79	6.28
