
1	0	240	290	0.76	3.14
1	1	50	146	1.36	1.57
2	0	238	290	1.69	3.14
2	1	50	146	0.1	1.57
3	0	234	290	3.69	3.14
3	1	50	147	0.76	1.57
4	0	230	290	4.26	3.14
4	1	50	149	2.53	1.57
5	0	226	290	3.96	3.14
5	1	50	152	2.82	1.57
6	0	222	290	4.52	3.14
6	1	50	156	3.71	1.57
7	0	217	290	4.26	3.14
7	1	50	158	1.72	1.57
8	0	212	290	5.84	3.14
8	1	50	160	2.75	1.57
9	0	207	290	5.11	3.14
9	1	50	165	4.3	1.57
10	0	201	290	5.92	3.14
10	1	50	169	4.15	1.57
11	0	193	290	7.77	3.14
11	1	50	172	3.59	1.57
12	0	184	290	8.43	3.14
12	1	50	177	4.59	1.57
13	0	177	290	7.63	3.14
13	1	50	183	6.23	1.57
14	0	169	290	7.47	3.14
14	1	50	188	4.97	1.57
15	0	163	290	6.72	3.14
15	1	50	192	4.09	1.57
16	0	155	290	7.26	3.14
16	1	50	198	5.93	1.57
17	0	150	290	5.78	3.14
17	1	50	202	3.99	1.57
18	0	143	290	6.61	3.14
18	1	50	205	3.02	1.57
19	0	135	290	7.67	3.14
19	1	50	208	2.53	1.57
20	0	126	290	9.61	3.14
20	1	50	208	0.6	1.57
