models=FreeWay	maxpausetime=10	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=1000	lanenum=1	width=3000	dir2lanespace=0	pointsX=358.0,2577.0,2572.0,	dir12space=50	pointsY=58.0,56.0,614.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=70	maxsimulationtime=90
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	2626	143	0	4.72
1	1	2337	56	0	6.28
1	2	2202	56	0.94	6.28
1	3	678	7	0	3.14
1	4	605	7	1.57	3.14
1	5	1304	7	1.21	3.14
1	6	1907	56	0	6.28
1	7	791	57	0.45	6.28
1	8	1399	7	1.1	3.14
1	9	2622	514	0.21	4.72
1	10	2498	6	1.54	3.14
1	11	2237	6	0.97	3.14
1	12	2626	71	0	4.72
1	13	552	7	0	3.14
1	14	1245	7	1.17	3.14
1	15	1997	56	0.74	6.28
1	16	2027	56	0	6.28
1	17	2208	56	0.11	6.28
1	18	1647	56	0.12	6.28
1	19	1805	56	1.83	6.28
1	20	1168	57	0.63	6.28
1	21	2055	6	1.71	3.14
1	22	2490	6	0	3.14
1	23	1027	57	0.36	6.28
1	24	2575	266	0	1.58
1	25	2521	6	0.76	3.14
1	26	2625	271	0.92	4.72
1	27	1216	57	0	6.28
1	28	2434	56	1.68	6.28
1	29	1202	7	1.21	3.14
1	30	2407	6	0	3.14
1	31	2572	542	0.74	1.58
1	32	1948	6	0.97	3.14
1	33	2574	363	1.68	1.58
1	34	2408	6	0	3.14
1	35	777	57	0	6.28
1	36	2625	276	0.59	4.72
1	37	2542	6	1.01	3.14
1	38	2576	162	1.32	1.58
1	39	549	57	0.95	6.28
1	40	912	57	1.62	6.28
1	41	2576	103	1.43	1.58
1	42	718	57	0.88	6.28
1	43	916	57	0.48	6.28
1	44	2426	56	0	6.28
1	45	1006	57	0.67	6.28
1	46	2575	183	0.31	1.58
1	47	2622	612	1.11	4.72
1	48	1893	6	0	3.14
1	49	2572	530	1.29	1.58
1	50	2625	269	1.11	4.72
1	51	486	57	1.79	6.28
1	52	2575	186	1.9	1.58
1	53	2228	6	1.57	3.14
1	54	1791	56	0.57	6.28
1	55	1588	6	0	3.14
1	56	1140	57	0	6.28
1	57	1416	57	1.15	6.28
1	58	2552	56	0.69	6.28
1	59	675	7	1.23	3.14
1	60	2021	6	0.52	3.14
1	61	1103	7	0.81	3.14
1	62	427	57	0.88	6.28
1	63	2573	490	0	1.58
1	64	1427	57	0	6.28
1	65	2572	562	0	1.58
1	66	1470	56	1.29	6.28
1	67	1466	57	0.42	6.28
1	68	2323	56	1.84	6.28
1	69	1711	56	0.81	6.28
2	0	2626	142	1.75	4.72
2	1	2337	56	0	6.28
2	2	2203	56	1	6.28
2	3	678	7	0	3.14
2	4	604	7	1.39	3.14
2	5	1303	7	1.88	3.14
2	6	1907	56	0	6.28
2	7	793	57	2.06	6.28
2	8	1398	7	1.48	3.14
2	9	2622	512	1.88	4.72
2	10	2495	6	3.28	3.14
2	11	2235	6	1.9	3.14
2	12	2626	71	0.17	4.72
2	13	551	7	1.09	3.14
2	14	1245	7	0.36	3.14
2	15	1997	56	0	6.28
2	16	2028	56	0.82	6.28
2	17	2208	56	0.12	6.28
2	18	1648	56	1.41	6.28
2	19	1806	56	0.89	6.28
2	20	1170	57	2.07	6.28
2	21	2053	6	2	3.14
2	22	2489	6	1.22	3.14
2	23	1029	57	1.67	6.28
2	24	2575	266	0.68	1.58
2	25	2521	6	0	3.14
2	26	2625	269	1.42	4.72
2	27	1216	57	0	6.28
2	28	2435	56	1.52	6.28
