
1	0	50	205	0.07	1.57
1	1	50	223	1.57	1.57
2	0	50	205	0.26	1.57
2	1	50	226	3.48	1.57
3	0	50	207	1.73	1.57
3	1	50	231	4.95	1.57
4	0	50	210	3.64	1.57
4	1	50	237	5.92	1.57
5	0	50	216	5.41	1.57
5	1	50	244	6.57	1.57
6	0	50	221	5.38	1.57
6	1	50	251	6.81	1.57
7	0	50	228	7.17	1.57
7	1	50	256	4.99	1.57
8	0	50	237	8.77	1.57
8	1	50	262	6.28	1.57
9	0	50	245	7.93	1.57
9	1	50	270	8.06	1.57
10	0	50	251	6.06	1.57
10	1	50	279	8.93	1.57
11	0	50	258	6.85	1.57
11	1	50	287	7.86	1.57
12	0	50	264	5.98	1.57
12	1	50	294	7.14	1.57
13	0	50	271	6.95	1.57
13	1	50	299	5.15	1.57
14	0	50	276	5.26	1.57
14	1	50	302	3.15	1.57
15	0	50	283	6.97	1.57
15	1	50	307	5.12	1.57
16	0	50	291	7.57	1.57
16	1	50	313	5.7	1.57
17	0	50	298	7.65	1.57
17	1	50	319	5.72	1.57
18	0	50	307	8.31	1.57
18	1	50	325	5.89	1.57
19	0	50	316	8.93	1.57
19	1	50	331	6.22	1.57
20	0	50	325	9.14	1.57
20	1	50	338	6.69	1.57
