models=FreeWay	maxpausetime=2	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=1000	lanenum=1	width=3000	dir2lanespace=0	pointsX=358.0,2577.0,2572.0,	dir12space=50	pointsY=58.0,56.0,614.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=20.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=30	maxsimulationtime=90
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	2625	270	0.05	4.72
1	1	1154	57	0	6.28
1	2	1084	57	0.36	6.28
1	3	1159	7	0.05	3.14
1	4	1606	56	1.22	6.28
1	5	1247	57	0.42	6.28
1	6	393	7	0.24	3.14
1	7	2495	56	1.76	6.28
1	8	469	57	0.5	6.28
1	9	1760	6	0.24	3.14
1	10	2329	6	0.7	3.14
1	11	514	57	0.99	6.28
1	12	2576	155	1.55	1.58
1	13	2627	55	1.08	4.72
1	14	758	7	0.03	3.14
1	15	1595	6	1.42	3.14
1	16	499	57	1.79	6.28
1	17	1643	6	0.3	3.14
1	18	393	7	0.24	3.14
1	19	583	57	0.65	6.28
1	20	773	57	1.79	6.28
1	21	2626	135	1.83	4.72
1	22	2519	56	1.99	6.28
1	23	1949	56	1.65	6.28
1	24	2574	321	0.43	1.58
1	25	2575	6	0.57	3.14
1	26	837	7	1.06	3.14
1	27	2353	6	0.85	3.14
1	28	466	57	1.33	6.28
1	29	1409	57	1.12	6.28
2	0	2625	268	1.93	4.72
2	1	1155	57	1.09	6.28
2	2	1085	57	1.23	6.28
2	3	1158	7	0.89	3.14
2	4	1607	56	0.28	6.28
2	5	1248	57	1.23	6.28
2	6	392	7	0.81	3.14
2	7	2498	56	3.38	6.28
2	8	470	57	0.73	6.28
2	9	1758	6	1.24	3.14
2	10	2328	6	1.66	3.14
2	11	516	57	1.92	6.28
2	12	2576	155	0.02	1.58
2	13	2627	52	3.06	4.72
2	14	757	7	0.76	3.14
2	15	1591	6	3.37	3.14
2	16	502	57	3.77	6.28
2	17	1642	6	0.85	3.14
2	18	392	7	0.81	3.14
2	19	584	57	0.83	6.28
2	20	775	57	1.77	6.28
2	21	2626	133	2.69	4.72
2	22	2521	56	2	6.28
2	23	1952	56	2.95	6.28
2	24	2574	323	2.33	1.58
2	25	2574	6	0.79	3.14
2	26	834	7	2.89	3.14
