
1	0	100	145	0.56	-1.57
1	1	50	156	0.08	1.57
2	0	100	145	0.22	-1.57
2	1	50	156	0	1.57
3	0	100	144	0.82	-1.57
3	1	50	156	0	1.57
4	0	100	141	2.36	-1.57
4	1	50	157	1.06	1.57
5	0	100	137	4.06	-1.57
5	1	50	160	2.75	1.57
6	0	100	134	3	-1.57
6	1	50	162	2.3	1.57
7	0	100	130	4.06	-1.57
7	1	50	163	1.61	1.57
8	0	100	126	4.63	-1.57
8	1	50	166	2.63	1.57
9	0	100	122	3.51	-1.57
9	1	50	170	3.85	1.57
10	0	100	121	1.52	-1.57
10	1	50	172	2.32	1.57
11	0	100	118	2.15	-1.57
11	1	50	176	4	1.57
12	0	100	115	3.79	-1.57
12	1	50	182	5.38	1.57
13	0	100	110	5.04	-1.57
13	1	50	186	4.84	1.57
14	0	100	105	4.52	-1.57
14	1	50	193	6.55	1.57
15	0	100	101	3.82	-1.57
15	1	50	199	5.88	1.57
16	0	100	99	2.52	-1.57
16	1	50	206	7.36	1.57
17	0	100	96	2.71	-1.57
17	1	50	213	6.78	1.57
18	0	100	94	2.07	-1.57
18	1	50	218	4.92	1.57
19	0	100	90	4	-1.57
19	1	50	224	5.81	1.57
20	0	100	86	4.08	-1.57
20	1	50	230	6.68	1.57
21	0	100	80	5.57	-1.57
21	1	50	235	4.96	1.57
22	0	100	73	7.08	-1.57
22	1	50	240	4.3	1.57
23	0	100	68	5.23	-1.57
23	1	50	244	4.16	1.57
24	0	100	62	6.54	-1.57
24	1	50	248	3.76	1.57
25	0	100	56	5.78	-1.57
25	1	50	251	3.46	1.57
26	0	100	50	7.74	-1.57
26	1	50	255	3.56	1.57
27	0	93	50	6.16	3.14
27	1	50	258	3.05	1.57
28	0	87	50	6.09	3.14
28	1	50	262	3.95	1.57
29	0	80	50	7.53	3.14
29	1	50	267	5.53	1.57
30	0	72	50	7.39	3.14
30	1	50	274	6.95	1.57
31	0	64	50	8.34	3.14
31	1	50	282	7.85	1.57
32	0	57	50	6.72	3.14
32	1	50	291	8.56	1.57
33	0	51	50	5.99	3.14
33	1	50	300	9.81	1.57
34	0	50	50	5.46	3.14
34	1	50	310	10	1.57
35	0	50	50	7.04	1.57
35	1	50	319	8.45	1.57
36	0	50	55	5.81	1.57
36	1	50	328	8.98	1.57
37	0	50	59	4.13	1.57
37	1	50	337	9.54	1.57
38	0	50	64	4.27	1.57
38	1	50	340	10	1.57
39	0	50	68	3.96	1.57
39	1	50	340	10	0
40	0	50	73	5.78	1.57
40	1	59	340	9.53	0
41	0	50	81	7.21	1.57
41	1	68	340	9.22	0
42	0	50	86	5.37	1.57
42	1	78	340	10	0
43	0	50	92	6.3	1.57
43	1	88	340	9.67	0
44	0	50	99	7.13	1.57
44	1	96	340	7.78	0
45	0	50	109	9.09	1.57
45	1	105	340	8.98	0
46	0	50	119	10	1.57
46	1	112	340	7.07	0
47	0	50	129	10	1.57
47	1	120	340	8.47	0
48	0	50	138	9.89	1.57
48	1	129	340	8.63	0
49	0	50	148	9.18	1.57
49	1	139	340	10	0
50	0	50	157	9.78	1.57
50	1	147	340	8.6	0
51	0	50	167	10	1.57
51	1	156	340	8.96	0
52	0	50	177	10	1.57
52	1	166	340	9.32	0
53	0	50	186	8.96	1.57
53	1	176	340	10	0
54	0	50	196	10	1.57
54	1	186	340	10	0
55	0	50	206	10	1.57
55	1	196	340	10	0
56	0	50	216	10	1.57
56	1	206	340	10	0
57	0	50	226	10	1.57
57	1	215	340	9.4	0
58	0	50	236	10	1.57
58	1	225	340	10	0
59	0	50	246	10	1.57
59	1	235	340	10	0
60	0	50	256	10	1.57
60	1	244	340	9.26	0
61	0	50	266	10	1.57
61	1	254	340	10	0
62	0	50	276	9.9	1.57
62	1	264	340	10	0
