models=FreeWay	maxpausetime=2	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=1000	lanenum=1	width=3000	dir2lanespace=0	pointsX=358.0,2577.0,2572.0,	dir12space=50	pointsY=58.0,56.0,614.0,	maxacceleration=10	maxspeed=33	safedistanceratio=2.0	positiveaccratio=5.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=60	maxsimulationtime=90
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	1364	57	8.44	6.28
1	1	1141	7	0	3.14
1	2	1134	7	0	3.14
1	3	2001	6	1.8	3.14
1	4	2014	56	9.65	6.28
1	5	1775	6	0	3.14
1	6	541	7	1.08	3.14
1	7	2625	172	0	4.72
1	8	2285	6	2.11	3.14
1	9	1786	56	2.07	6.28
1	10	2622	536	6.91	4.72
1	11	563	7	9.07	3.14
1	12	794	7	7.42	3.14
1	13	2622	611	0	4.72
1	14	2573	399	6.97	1.58
1	15	1618	56	4.88	6.28
1	16	737	7	5.66	3.14
1	17	2055	56	3.87	6.28
1	18	2086	56	9.89	6.28
1	19	2626	82	7.75	4.72
1	20	1623	56	3.14	6.28
1	21	479	57	6.9	6.28
1	22	2496	56	1.51	6.28
1	23	2623	424	8.12	4.72
1	24	2575	257	5.45	1.58
1	25	830	7	9.25	3.14
1	26	2573	432	8.66	1.58
1	27	1249	7	0	3.14
1	28	1254	7	0	3.14
1	29	891	57	3.02	6.28
1	30	1874	56	0	6.28
1	31	2576	61	5.69	1.58
1	32	922	57	3.15	6.28
1	33	774	57	2.81	6.28
1	34	1557	56	2.99	6.28
1	35	1455	7	2.15	3.14
1	36	910	57	9.73	6.28
1	37	1327	57	7.28	6.28
1	38	1336	57	0	6.28
1	39	2224	6	5.44	3.14
1	40	769	7	5.11	3.14
1	41	1798	6	0	3.14
1	42	467	7	5.1	3.14
1	43	2623	432	8.12	4.72
1	44	1496	6	0	3.14
1	45	601	57	3.36	6.28
1	46	449	57	5.98	6.28
1	47	1953	6	0.85	3.14
1	48	982	57	0.45	6.28
1	49	2572	559	0	1.58
1	50	1391	7	6.24	3.14
1	51	2138	6	6.16	3.14
1	52	1446	7	0	3.14
1	53	1333	7	2.82	3.14
1	54	1723	56	3.27	6.28
1	55	944	7	2.78	3.14
1	56	2624	363	2.74	4.72
1	57	2470	6	0.24	3.14
1	58	1026	57	0	6.28
1	59	1234	57	4.59	6.28
2	0	1377	57	12.68	6.28
2	1	1139	7	1.98	3.14
2	2	1132	7	1.98	3.14
2	3	1997	6	3.54	3.14
2	4	2024	56	9.36	6.28
2	5	1767	6	7.23	3.14
2	6	530	7	10.82	3.14
2	7	2625	169	3.14	4.72
2	8	2278	6	7.68	3.14
2	9	1794	56	7.47	6.28
2	10	2622	529	6.98	4.72
2	11	548	7	14.64	3.14
2	12	786	7	7.57	3.14
2	13	2622	611	0.29	4.72
2	14	2573	399	0	1.58
2	15	1621	56	3.8	6.28
2	16	737	7	0	3.14
2	17	2059	56	3.57	6.28
2	18	2098	56	11.98	6.28
2	19	2626	82	0	4.72
2	20	1627	56	3.8	6.28
2	21	487	57	7.84	6.28
2	22	2501	56	5.14	6.28
2	23	2623	415	8.67	4.72
2	24	2575	270	13.16	1.58
2	25	813	7	17.2	3.14
2	26	2573	448	15.85	1.58
2	27	1249	7	0	3.14
2	28	1254	7	0	3.14
2	29	898	57	7.54	6.28
2	30	1874	56	0	6.28
2	31	2576	69	7.89	1.58
2	32	929	57	6.69	6.28
2	33	783	57	8.91	6.28
2	34	1569	56	12.4	6.28
2	35	1450	7	5.13	3.14
2	36	911	57	0.35	6.28
2	37	1334	57	6.64	6.28
2	38	1343	57	6.64	6.28
2	39	2223	6	1.06	3.14
2	40	763	7	6.73	3.14
2	41	1791	6	7.88	3.14
2	42	467	7	0	3.14
2	43	2623	423	8.67	4.72
2	44	1496	6	0	3.14
2	45	607	57	6.05	6.28
2	46	456	57	7.81	6.28
2	47	1947	6	5.77	3.14
2	48	984	57	2.42	6.28
2	49	2572	559	0	1.58
