
1	0	503	41	0.32	3.17
1	1	944	52	2.16	3.17
1	2	81	30	1.12	3.17
1	3	454	40	7.79	3.17
1	4	783	68	1.01	0.03
1	5	253	55	0	0.03
1	6	732	67	5.76	0.03
1	7	395	38	2.14	3.17
1	8	935	72	0	0.03
1	9	948	72	0	0.03
1	10	91	31	9.43	3.17
1	11	165	52	1	0.03
1	12	430	39	0	3.17
1	13	274	55	0	0.03
1	14	245	54	0	0.03
1	15	878	51	0	3.17
1	16	233	54	7.35	0.03
1	17	261	55	0	0.03
1	18	498	61	0.31	0.03
1	19	191	53	0.71	0.03
1	20	933	72	0	0.03
1	21	645	65	0.75	0.03
1	22	988	73	0	0.03
1	23	271	55	0	0.03
1	24	235	54	8	0.03
1	25	660	65	9.42	0.03
1	26	485	41	0	3.17
1	27	803	69	2.99	0.03
1	28	609	44	0	3.17
1	29	985	73	0	0.03
1	30	623	64	0	0.03
1	31	948	72	0	0.03
1	32	626	44	6.24	3.17
1	33	977	73	1.27	0.03
1	34	541	62	3.89	0.03
1	35	530	42	2.85	3.17
1	36	280	55	0	0.03
1	37	176	53	0.98	0.03
1	38	465	60	0	0.03
1	39	314	36	0	3.17
2	0	498	41	5.25	3.17
2	1	933	52	10.08	3.17
2	2	81	30	0.02	3.17
2	3	454	40	0	3.17
2	4	792	68	8.3	0.03
2	5	253	55	0	0.03
2	6	738	67	6.42	0.03
2	7	393	38	1.59	3.17
2	8	935	72	0.26	0.03
2	9	948	72	0	0.03
2	10	91	31	0.02	3.17
2	11	165	52	0.61	0.03
2	12	430	39	0	3.17
2	13	279	55	5.19	0.03
2	14	245	54	0	0.03
2	15	878	51	0	3.17
2	16	233	54	0	0.03
2	17	261	55	0	0.03
2	18	503	61	4.64	0.03
2	19	191	53	0	0.03
2	20	933	72	0.26	0.03
2	21	645	65	0.62	0.03
2	22	990	73	1.53	0.03
2	23	276	55	5.19	0.03
2	24	235	54	0	0.03
2	25	675	65	15.02	0.03
2	26	480	40	4.68	3.17
2	27	812	69	8.86	0.03
2	28	602	44	6.76	3.17
2	29	986	73	1.53	0.03
2	30	629	64	5.8	0.03
2	31	948	72	0	0.03
2	32	625	44	1.84	3.17
2	33	979	73	2.22	0.03
2	34	541	62	0	0.03
2	35	518	41	11.92	3.17
2	36	287	56	6.7	0.03
2	37	176	53	0	0.03
2	38	470	60	4.43	0.03
2	39	307	36	6.4	3.17
3	0	490	41	7.35	3.17
3	1	916	51	17.5	3.17
3	2	74	30	7.27	3.17
3	3	454	40	0	3.17
3	4	802	69	10.07	0.03
3	5	258	55	5.63	0.03
3	6	752	67	14.41	0.03
3	7	388	38	5.44	3.17
3	8	940	72	4.66	0.03
3	9	948	72	0	0.03
3	10	86	30	4.62	3.17
3	11	165	52	0	0.03
3	12	425	39	5.66	3.17
3	13	284	55	4.06	0.03
3	14	245	54	0	0.03
3	15	871	50	6.97	3.17
3	16	233	54	0	0.03
3	17	266	55	5.63	0.03
3	18	512	61	9.68	0.03
3	19	191	53	0	0.03
3	20	933	72	0	0.03
3	21	649	65	4.36	0.03
3	22	993	73	3.73	0.03
3	23	276	55	0	0.03
3	24	235	54	0	0.03
3	25	692	66	16.89	0.03
3	26	477	40	3.13	3.17
3	27	822	69	10.07	0.03
3	28	598	43	3.71	3.17
3	29	986	73	0	0.03
3	30	633	64	4.36	0.03
3	31	948	72	0	0.03
3	32	625	44	0	3.17
3	33	979	73	0	0.03
3	34	541	62	0	0.03
3	35	511	41	7.35	3.17
3	36	298	56	11.61	0.03
3	37	176	53	0	0.03
3	38	477	60	7.58	0.03
3	39	303	36	4.07	3.17
4	0	490	41	0	3.17
4	1	889	51	27.44	3.17
4	2	63	30	11.06	3.17
4	3	454	40	0	3.17
4	4	820	69	18.6	0.03
4	5	266	55	7.83	0.03
4	6	768	68	15.54	0.03
