models=FreeWay	maxpausetime=10	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=1	width=500	dir2lanespace=0	pointsX=50.0,500.0,500.0,	dir12space=75	pointsY=50.0,49.0,410.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=60	maxsimulationtime=11
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	337	49	0	6.28
1	1	575	219	0	-1.57
1	2	500	198	1.55	1.57
1	3	424	49	1.16	6.28
1	4	65	-25	1	3.14
1	5	398	-25	0.71	3.14
1	6	435	49	0.22	6.28
1	7	441	-25	0	3.14
1	8	227	-25	0	3.14
1	9	500	173	0.09	1.57
1	10	447	49	0.42	6.28
1	11	473	-25	0.85	3.14
1	12	62	49	1.62	6.28
1	13	196	-25	0	3.14
1	14	575	108	0.95	-1.57
1	15	493	-25	0.92	3.14
1	16	369	49	1.25	6.28
1	17	500	365	0	1.57
1	18	119	49	0	6.28
1	19	489	49	1.68	6.28
1	20	575	313	0.43	-1.57
1	21	391	-25	0	3.14
1	22	500	128	0.83	1.57
1	23	462	-25	0	3.14
1	24	500	156	0	1.57
1	25	575	198	0.05	-1.57
1	26	123	49	1.34	6.28
1	27	290	-25	0.99	3.14
1	28	575	240	0	-1.57
1	29	286	-25	0	3.14
1	30	542	-26	0	3.14
1	31	500	373	0	1.57
1	32	305	-25	0	3.14
1	33	500	203	1.63	1.57
1	34	465	-25	1.48	3.14
1	35	94	49	1.65	6.28
1	36	376	49	1.43	6.28
1	37	500	408	1.29	1.57
1	38	71	-25	0	3.14
1	39	500	296	0	1.57
1	40	259	49	0	6.28
1	41	510	-26	0.26	3.14
1	42	149	-25	0	3.14
1	43	93	-25	1.59	3.14
1	44	208	49	1.96	6.28
1	45	575	152	0	-1.57
1	46	500	152	0	1.57
1	47	500	385	1.83	1.57
1	48	284	49	0	6.28
1	49	146	-25	0	3.14
1	50	575	348	1.4	-1.57
1	51	575	44	0.08	-1.57
1	52	500	95	1.6	1.57
1	53	575	119	0.28	-1.57
1	54	575	-13	0.25	-1.57
1	55	241	-25	0	3.14
1	56	500	330	0	1.57
1	57	575	74	0	-1.57
1	58	479	49	0.09	6.28
1	59	485	-25	1.64	3.14
2	0	338	49	1.13	6.28
2	1	575	218	0.58	-1.57
2	2	500	200	2.03	1.57
2	3	426	49	2.4	6.28
2	4	63	-25	2.04	3.14
2	5	396	-25	2.38	3.14
2	6	436	49	0.83	6.28
2	7	441	-25	0.77	3.14
2	8	227	-25	0.47	3.14
2	9	500	173	0.18	1.57
2	10	449	49	2.25	6.28
2	11	471	-25	2.14	3.14
2	12	66	49	3.21	6.28
2	13	195	-25	0.55	3.14
2	14	575	107	0.89	-1.57
2	15	492	-25	1.29	3.14
2	16	369	49	0.22	6.28
2	17	500	366	0.91	1.57
2	18	119	49	0	6.28
2	19	492	49	2.79	6.28
2	20	575	312	0.72	-1.57
2	21	391	-25	0	3.14
2	22	500	129	1.22	1.57
2	23	461	-25	0.89	3.14
2	24	500	156	0.39	1.57
2	25	575	196	1.42	-1.57
2	26	124	49	1.57	6.28
2	27	289	-25	1.42	3.14
2	28	575	238	1.11	-1.57
2	29	286	-25	0	3.14
2	30	541	-26	0.65	3.14
2	31	500	374	1.2	1.57
2	32	305	-25	0.45	3.14
2	33	500	206	2.73	1.57
2	34	465	-25	0	3.14
2	35	96	49	2.24	6.28
2	36	376	49	0	6.28
2	37	500	410	2.93	1.57
2	38	71	-25	0.35	3.14
2	39	500	296	0.2	1.57
2	40	261	49	1.79	6.28
2	41	510	-26	0.15	3.14
2	42	149	-25	0	3.14
2	43	90	-25	2.9	3.14
2	44	212	49	3.45	6.28
2	45	575	152	0.39	-1.57
2	46	500	153	0.97	1.57
2	47	500	387	1.96	1.57
2	48	286	49	1.44	6.28
2	49	146	-25	0	3.14
2	50	575	346	2.16	-1.57
2	51	575	42	1.88	-1.57
2	52	500	98	2.44	1.57
2	53	575	117	2.18	-1.57
2	54	575	-13	0	-1.57
2	55	241	-25	0	3.14
2	56	500	331	1.04	1.57
2	57	575	73	0.16	-1.57
2	58	479	49	0.29	6.28
2	59	484	-25	0.61	3.14
3	0	338	49	0	6.28
3	1	575	218	0.33	-1.57
3	2	500	200	0.07	1.57
3	3	429	49	3.07	6.28
3	4	61	-25	2.33	3.14
3	5	396	-25	0	3.14
3	6	438	49	1.68	6.28
3	7	439	-25	1.09	3.14
3	8	225	-25	1.89	3.14
3	9	500	173	0	1.57
3	10	453	49	3.79	6.28
3	11	468	-25	2.83	3.14
3	12	70	49	3.99	6.28
3	13	195	-25	0.71	3.14
3	14	575	105	2.28	-1.57
3	15	489	-25	2.25	3.14
3	16	371	49	2	6.28
3	17	500	368	2.05	1.57
3	18	119	49	0	6.28
3	19	493	49	1.54	6.28
3	20	575	310	1.88	-1.57
3	21	391	-25	0	3.14
3	22	500	131	1.54	1.57
3	23	461	-25	0.59	3.14
3	24	500	156	0	1.57
3	25	575	194	2.64	-1.57
3	26	126	49	1.84	6.28
3	27	289	-25	0	3.14
3	28	575	237	1.81	-1.57
3	29	286	-25	0	3.14
3	30	541	-26	0	3.14
3	31	500	376	2.12	1.57
3	32	304	-25	0.95	3.14
3	33	500	209	3.01	1.57
3	34	463	-25	1.62	3.14
3	35	99	49	3.38	6.28
3	36	376	49	0	6.28
3	37	502	410	2.92	0
3	38	69	-25	2.06	3.14
3	39	500	298	2.19	1.57
3	40	264	49	3.6	6.28
3	41	510	-26	0	3.14
3	42	149	-25	0	3.14
3	43	89	-25	1.42	3.14
3	44	214	49	2.54	6.28
3	45	575	151	0.46	-1.57
3	46	500	153	0	1.57
3	47	500	389	2	1.57
3	48	288	49	2.52	6.28
3	49	144	-25	1.41	3.14
3	50	575	343	3.59	-1.57
3	51	575	41	1	-1.57
3	52	500	102	4.22	1.57
3	53	575	113	3.89	-1.57
3	54	575	-13	0.33	-1.57
3	55	241	-25	0	3.14
3	56	500	331	0	1.57
3	57	575	73	0.5	-1.57
3	58	480	49	0.63	6.28
3	59	482	-25	2.12	3.14
4	0	339	49	0.4	6.28
4	1	575	216	1.8	-1.57
4	2	500	200	0.31	1.57
4	3	432	49	2.18	6.28
4	4	59	-25	1.48	3.14
4	5	395	-25	0.18	3.14
4	6	438	49	0.49	6.28
4	7	437	-25	2.32	3.14
4	8	223	-25	1.42	3.14
4	9	500	175	1.5	1.57
4	10	457	49	3.83	6.28
4	11	466	-25	2.21	3.14
4	12	74	49	4.13	6.28
4	13	195	-25	0	3.14
4	14	575	103	2.1	-1.57
4	15	487	-25	2.63	3.14
4	16	372	49	0.84	6.28
4	17	500	370	1.55	1.57
4	18	119	49	0	6.28
4	19	496	49	2.59	6.28
4	20	575	308	2.04	-1.57
4	21	391	-25	0	3.14
4	22	500	132	1.09	1.57
4	23	461	-25	0	3.14
4	24	500	158	1.45	1.57
4	25	575	189	4.21	-1.57
4	26	128	49	1.37	6.28
4	27	288	-25	0.56	3.14
4	28	575	233	3.48	-1.57
4	29	286	-25	0	3.14
4	30	541	-26	0.07	3.14
4	31	500	380	3.55	1.57
4	32	304	-25	0	3.14
4	33	500	213	3.78	1.57
4	34	463	-25	0	3.14
4	35	103	49	3.52	6.28
4	36	378	49	1.08	6.28
4	37	507	410	4.11	0
4	38	66	-25	2.33	3.14
4	39	500	302	3.64	1.57
4	40	268	49	3.13	6.28
4	41	510	-26	0	3.14
4	42	149	-25	0	3.14
4	43	86	-25	2.22	3.14
4	44	218	49	3.41	6.28
4	45	575	150	1.56	-1.57
4	46	500	153	0.09	1.57
4	47	500	391	2.08	1.57
4	48	290	49	1.8	6.28
4	49	144	-25	0	3.14
4	50	575	339	3.43	-1.57
4	51	575	41	0	-1.57
4	52	500	108	5.73	1.57
4	53	575	111	2.1	-1.57
4	54	575	-15	1.94	-1.57
4	55	241	-25	0	3.14
4	56	500	331	0	1.57
4	57	575	71	1.78	-1.57
4	58	480	49	0	6.28
4	59	479	-25	2.47	3.14
5	0	341	49	2.05	6.28
5	1	575	214	1.89	-1.57
5	2	500	202	1.16	1.57
5	3	433	49	1.69	6.28
5	4	56	-25	2.85	3.14
5	5	394	-25	1.59	3.14
5	6	440	49	1.56	6.28
5	7	434	-25	3.49	3.14
5	8	223	-25	0	3.14
5	9	500	175	0.4	1.57
5	10	462	49	5.17	6.28
5	11	466	-25	0	3.14
5	12	76	49	2.61	6.28
5	13	194	-25	0.25	3.14
5	14	575	100	2.62	-1.57
5	15	484	-25	2.3	3.14
5	16	372	49	0	6.28
5	17	500	371	1.34	1.57
5	18	119	49	0	6.28
5	19	499	49	3.33	6.28
5	20	575	307	1.69	-1.57
5	21	390	-25	1.38	3.14
5	22	500	133	0.86	1.57
5	23	460	-25	0.94	3.14
5	24	500	160	2.14	1.57
5	25	575	184	5.17	-1.57
5	26	131	49	3.37	6.28
5	27	287	-25	0.71	3.14
5	28	575	230	3.13	-1.57
5	29	285	-25	1.54	3.14
5	30	540	-26	1.04	3.14
5	31	500	383	3.23	1.57
5	32	303	-25	1.02	3.14
5	33	500	216	2.9	1.57
5	34	463	-25	0	3.14
5	35	108	49	5.39	6.28
5	36	379	49	1.23	6.28
5	37	512	410	5.85	0
5	38	63	-25	3.83	3.14
5	39	500	303	1.72	1.57
5	40	271	49	3.42	6.28
5	41	510	-26	0	3.14
5	42	149	-25	0.07	3.14
5	43	83	-25	3.77	3.14
5	44	222	49	4.92	6.28
5	45	575	149	0.74	-1.57
5	46	500	155	2	1.57
5	47	500	392	1	1.57
5	48	294	49	3.35	6.28
5	49	143	-25	1.31	3.14
5	50	575	337	2.2	-1.57
5	51	575	41	0	-1.57
5	52	500	114	6.8	1.57
5	53	575	108	2.63	-1.57
5	54	575	-16	0.61	-1.57
5	55	239	-25	1.59	3.14
5	56	500	332	1.56	1.57
5	57	575	69	1.85	-1.57
5	58	481	49	0.76	6.28
5	59	478	-25	1.79	3.14
6	0	343	49	2.25	6.28
6	1	575	211	3.14	-1.57
6	2	500	203	1.79	1.57
6	3	437	49	3.65	6.28
6	4	54	-25	2.39	3.14
6	5	391	-25	2.66	3.14
6	6	442	49	2.31	6.28
6	7	430	-25	3.26	3.14
6	8	222	-25	1.58	3.14
6	9	500	177	1.56	1.57
6	10	466	49	3.8	6.28
6	11	466	-25	0	3.14
6	12	80	49	3.32	6.28
6	13	193	-25	1.01	3.14
6	14	575	96	3.91	-1.57
6	15	484	-25	0.8	3.14
6	16	372	49	0	6.28
6	17	500	375	3.31	1.57
6	18	119	49	0	6.28
6	19	500	49	2.7	6.28
6	20	575	304	2.26	-1.57
6	21	387	-25	2.63	3.14
6	22	500	133	0	1.57
6	23	460	-25	0	3.14
6	24	500	163	3.29	1.57
6	25	575	179	4.93	-1.57
6	26	136	49	4.98	6.28
6	27	285	-25	2.43	3.14
6	28	575	226	3.97	-1.57
6	29	282	-25	2.79	3.14
6	30	540	-26	0.4	3.14
6	31	500	386	2.4	1.57
6	32	301	-25	1.37	3.14
6	33	500	217	1.77	1.57
6	34	463	-25	0	3.14
6	35	108	49	0	6.28
6	36	380	49	1.44	6.28
6	37	518	410	5.89	0
6	38	60	-25	2.73	3.14
6	39	500	306	2.14	1.57
6	40	273	49	1.83	6.28
6	41	510	-26	0	3.14
6	42	149	-25	0.09	3.14
6	43	77	-25	5.3	3.14
6	44	226	49	3.09	6.28
6	45	575	147	2.16	-1.57
6	46	500	155	0.16	1.57
6	47	500	394	1.52	1.57
6	48	297	49	3.76	6.28
6	49	143	-25	0	3.14
6	50	575	333	3.56	-1.57
6	51	575	41	0.12	-1.57
6	52	500	121	6.35	1.57
6	53	575	106	1.77	-1.57
6	54	575	-18	2.31	-1.57
6	55	238	-25	1.21	3.14
6	56	500	335	2.46	1.57
6	57	575	67	1.87	-1.57
6	58	482	49	1.52	6.28
6	59	476	-25	1.4	3.14
7	0	346	49	3.12	6.28
7	1	575	207	3.56	-1.57
7	2	500	204	1.03	1.57
7	3	439	49	1.86	6.28
7	4	52	-25	1.56	3.14
7	5	390	-25	1.06	3.14
7	6	444	49	1.86	6.28
7	7	426	-25	4.57	3.14
7	8	219	-25	2.43	3.14
7	9	500	179	2.57	1.57
7	10	468	49	1.83	6.28
7	11	465	-25	1.18	3.14
7	12	81	49	1.75	6.28
7	13	192	-25	1.5	3.14
7	14	575	92	4.63	-1.57
7	15	482	-25	1.81	3.14
7	16	373	49	1.39	6.28
7	17	500	377	2.84	1.57
7	18	121	49	1.34	6.28
7	19	500	51	2.75	1.57
7	20	575	302	2.3	-1.57
7	21	385	-25	2.61	3.14
7	22	500	134	1.26	1.57
7	23	460	-25	0.09	3.14
7	24	500	168	4.84	1.57
7	25	575	174	5.7	-1.57
7	26	139	49	3.26	6.28
7	27	282	-25	2.61	3.14
7	28	575	221	5.46	-1.57
7	29	277	-25	4.71	3.14
7	30	540	-26	0	3.14
7	31	500	389	3.92	1.57
7	32	299	-25	1.87	3.14
7	33	500	221	3.05	1.57
7	34	462	-25	1.43	3.14
7	35	110	49	1.32	6.28
7	36	382	49	1.63	6.28
7	37	525	410	6.43	0
7	38	58	-25	1.56	3.14
7	39	500	307	1.64	1.57
7	40	275	49	1.96	6.28
7	41	510	-26	0	3.14
7	42	148	-25	0.49	3.14
7	43	73	-25	4.24	3.14
7	44	230	49	4.27	6.28
7	45	575	144	2.61	-1.57
7	46	500	155	0	1.57
7	47	500	394	0.5	1.57
7	48	302	49	4.76	6.28
7	49	142	-25	0.89	3.14
7	50	575	329	4.57	-1.57
7	51	575	41	0	-1.57
7	52	500	122	1.26	1.57
7	53	575	105	1.14	-1.57
7	54	575	-19	0.72	-1.57
7	55	237	-25	1.46	3.14
7	56	500	338	3.19	1.57
7	57	575	64	3.13	-1.57
7	58	484	49	2.21	6.28
7	59	476	-25	0.08	3.14
8	0	349	49	3.41	6.28
8	1	575	204	3.29	-1.57
8	2	500	205	1.04	1.57
8	3	441	49	2.43	6.28
8	4	50	-25	2.46	3.14
8	5	388	-25	2.61	3.14
8	6	447	49	3.56	6.28
8	7	423	-25	3.29	3.14
8	8	219	-25	0.82	3.14
8	9	500	183	3.42	1.57
8	10	471	49	3.33	6.28
8	11	465	-25	0	3.14
8	12	85	49	3.39	6.28
8	13	192	-25	0.42	3.14
8	14	575	89	2.87	-1.57
8	15	481	-25	1.14	3.14
8	16	376	49	2.78	6.28
8	17	500	382	4.67	1.57
8	18	122	49	1.95	6.28
8	19	500	55	4.01	1.57
8	20	575	298	4.07	-1.57
8	21	380	-25	4.5	3.14
8	22	500	134	0	1.57
8	23	458	-25	1.37	3.14
8	24	500	173	5.27	1.57
8	25	575	167	6.83	-1.57
8	26	142	49	2.8	6.28
8	27	278	-25	4.03	3.14
8	28	575	216	4.53	-1.57
8	29	271	-25	5.58	3.14
8	30	539	-26	0.34	3.14
8	31	500	391	1.78	1.57
8	32	296	-25	3.52	3.14
8	33	500	225	4.87	1.57
8	34	462	-25	0	3.14
8	35	111	49	1.59	6.28
8	36	385	49	3.55	6.28
8	37	529	410	4.54	0
8	38	57	-25	1.36	3.14
8	39	500	309	1.45	1.57
8	40	278	49	2.92	6.28
8	41	508	-26	1.98	3.14
8	42	147	-25	0.9	3.14
8	43	67	-25	5.78	3.14
8	44	234	49	4.26	6.28
8	45	575	141	3.41	-1.57
8	46	500	156	0.61	1.57
8	47	500	396	1.78	1.57
8	48	306	49	4.34	6.28
8	49	141	-25	0.71	3.14
8	50	575	323	5.3	-1.57
8	51	575	41	0	-1.57
8	52	500	124	2.16	1.57
8	53	575	103	1.73	-1.57
8	54	575	-22	2.62	-1.57
8	55	234	-25	3.19	3.14
8	56	500	341	3.25	1.57
8	57	575	60	4.66	-1.57
8	58	488	49	3.12	6.28
8	59	476	-25	0.37	3.14
9	0	355	49	5.33	6.28
9	1	575	199	4.86	-1.57
9	2	500	205	0	1.57
9	3	443	49	2.14	6.28
9	4	49	-25	0.56	3.14
9	5	384	-25	3.96	3.14
9	6	451	49	3.86	6.28
9	7	418	-25	4.89	3.14
9	8	216	-25	2.75	3.14
9	9	500	188	5.2	1.57
9	10	476	49	5.02	6.28
9	11	465	-25	0	3.14
9	12	89	49	4.27	6.28
9	13	190	-25	1.84	3.14
9	14	575	84	4.27	-1.57
9	15	478	-25	2.66	3.14
9	16	378	49	2.26	6.28
9	17	500	386	4.27	1.57
9	18	123	49	0.52	6.28
9	19	500	60	4.43	1.57
9	20	575	292	5.72	-1.57
9	21	374	-25	6.37	3.14
9	22	500	135	1.05	1.57
9	23	458	-25	0	3.14
9	24	500	180	7.13	1.57
9	25	575	159	8.12	-1.57
9	26	145	49	2.88	6.28
9	27	274	-25	3.95	3.14
9	28	575	211	5.1	-1.57
9	29	267	-25	3.95	3.14
9	30	539	-26	0	3.14
9	31	500	394	3.14	1.57
9	32	291	-25	5.37	3.14
9	33	500	232	6.51	1.57
9	34	460	-25	1.29	3.14
9	35	114	49	2.64	6.28
9	36	390	49	5.03	6.28
9	37	534	410	5.05	0
9	38	56	-25	0.72	3.14
9	39	500	311	2.8	1.57
9	40	283	49	4.82	6.28
9	41	507	-26	1.25	3.14
9	42	146	-25	1.32	3.14
9	43	62	-25	4.94	3.14
9	44	239	49	4.8	6.28
9	45	575	139	1.55	-1.57
9	46	500	156	0	1.57
9	47	500	399	3.22	1.57
9	48	311	49	4.39	6.28
9	49	139	-25	2.45	3.14
9	50	575	318	5.62	-1.57
9	51	575	40	0.4	-1.57
9	52	500	125	1.15	1.57
9	53	575	102	0.85	-1.57
9	54	575	-24	2.87	-1.57
9	55	229	-25	4.65	3.14
9	56	500	345	3.91	1.57
9	57	575	53	6.41	-1.57
9	58	490	49	2.18	6.28
9	59	475	-25	0.76	3.14
10	0	361	49	6.44	6.28
10	1	575	193	6.31	-1.57
10	2	500	207	1.43	1.57
10	3	445	49	1.55	6.28
10	4	49	-24	2.17	3.14
10	5	379	-25	4.7	3.14
10	6	453	49	2.23	6.28
10	7	414	-25	4.09	3.14
10	8	211	-25	4.37	3.14
10	9	500	194	5.84	1.57
10	10	482	49	6.32	6.28
10	11	463	-25	1.67	3.14
10	12	92	49	2.47	6.28
10	13	187	-25	2.64	3.14
10	14	575	79	5.38	-1.57
10	15	475	-25	2.7	3.14
