models=FreeWay	maxpausetime=2	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=1000	lanenum=1	width=3000	dir2lanespace=0	pointsX=358.0,2577.0,2572.0,	dir12space=50	pointsY=58.0,56.0,614.0,	maxacceleration=10	maxspeed=33	safedistanceratio=2.0	positiveaccratio=5.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=70	maxsimulationtime=90
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	2624	332	3.36	4.72
1	1	2159	56	7.27	6.28
1	2	1635	6	9.64	3.14
1	3	1315	57	4.48	6.28
1	4	835	57	0	6.28
1	5	890	57	1.95	6.28
1	6	1103	7	5.38	3.14
1	7	2163	6	6.55	3.14
1	8	2498	6	5.9	3.14
1	9	2086	56	5.89	6.28
1	10	2572	542	0.51	1.58
1	11	2327	56	2.99	6.28
1	12	1753	6	0	3.14
1	13	365	57	0	6.28
1	14	733	7	0.1	3.14
1	15	387	7	2.93	3.14
1	16	1203	7	0	3.14
1	17	2072	6	4.48	3.14
1	18	2201	6	2.77	3.14
1	19	2433	6	7.94	3.14
1	20	2575	172	4.6	1.58
1	21	1052	7	5.82	3.14
1	22	2575	228	9.32	1.58
1	23	1057	7	0.76	3.14
1	24	1829	6	4.34	3.14
1	25	2275	56	7.74	6.28
1	26	609	57	2.89	6.28
1	27	749	57	7.2	6.28
1	28	2297	56	5.1	6.28
1	29	511	7	0	3.14
1	30	524	7	0	3.14
1	31	828	7	0	3.14
1	32	915	57	7.46	6.28
1	33	1562	56	0	6.28
1	34	2574	343	9.08	1.58
1	35	694	7	9.69	3.14
1	36	1683	56	3.84	6.28
1	37	1863	6	7.49	3.14
1	38	1624	56	3.38	6.28
1	39	1290	57	0	6.28
1	40	1463	57	7.02	6.28
1	41	2535	6	7.72	3.14
1	42	1822	56	2.45	6.28
1	43	2575	182	8.86	1.58
1	44	2096	6	1.16	3.14
1	45	2575	239	5.55	1.58
1	46	2627	36	7.71	4.72
1	47	2072	56	4.36	6.28
1	48	845	7	7.8	3.14
1	49	574	7	9.16	3.14
1	50	2626	161	5.18	4.72
1	51	2623	393	0	4.72
1	52	2520	56	1.79	6.28
1	53	1460	7	4.51	3.14
1	54	527	7	0	3.14
1	55	2574	335	5.5	1.58
1	56	1213	7	0	3.14
1	57	2572	561	8.71	1.58
1	58	1447	7	0.9	3.14
1	59	2622	545	0.81	4.72
1	60	1526	56	3.3	6.28
1	61	2623	459	6.22	4.72
1	62	2172	56	8.31	6.28
1	63	2576	126	1.45	1.58
1	64	2026	6	2.91	3.14
1	65	488	7	8.38	3.14
1	66	2130	56	1.95	6.28
1	67	2626	100	7.11	4.72
1	68	2624	301	7.9	4.72
1	69	991	57	9.18	6.28
2	0	2624	327	5.22	4.72
2	1	2160	56	1.57	6.28
2	2	1616	6	19.05	3.14
2	3	1322	57	7.42	6.28
2	4	844	57	8.86	6.28
2	5	893	57	2.36	6.28
2	6	1095	7	7.9	3.14
2	7	2154	6	8.31	3.14
2	8	2495	6	2.94	3.14
2	9	2092	56	6.11	6.28
2	10	2572	542	0	1.58
2	11	2333	56	6.27	6.28
2	12	1746	6	6.84	3.14
2	13	365	57	0.73	6.28
2	14	731	7	2.32	3.14
2	15	382	7	4.8	3.14
2	16	1198	7	5.3	3.14
2	17	2063	6	8.96	3.14
2	18	2193	6	7.87	3.14
2	19	2416	6	16.52	3.14
2	20	2575	181	8.96	1.58
2	21	1043	7	8.41	3.14
2	22	2575	239	11.3	1.58
2	23	1049	7	8.41	3.14
2	24	1819	6	10.57	3.14
2	25	2285	56	9.71	6.28
2	26	618	57	8.64	6.28
2	27	759	57	9.79	6.28
2	28	2311	56	13.84	6.28
2	29	506	7	4.79	3.14
2	30	524	7	0	3.14
2	31	821	7	6.97	3.14
2	32	923	57	7.71	6.28
2	33	1571	56	9.57	6.28
2	34	2574	355	12.63	1.58
2	35	675	7	18.41	3.14
2	36	1691	56	7.76	6.28
2	37	1850	6	13	3.14
2	38	1637	56	13.08	6.28
2	39	1293	57	2.56	6.28
2	40	1477	56	14.19	6.28
2	41	2522	6	12.27	3.14
2	42	1828	56	5.65	6.28
2	43	2575	200	18.02	1.58
2	44	2090	6	6.38	3.14
2	45	2575	252	13.09	1.58
2	46	2627	19	16.93	4.72
2	47	2077	56	5.65	6.28
2	48	845	7	0	3.14
2	49	560	7	13.43	3.14
2	50	2626	148	13.29	4.72
2	51	2624	390	2.91	4.72
2	52	2528	56	7.95	6.28
2	53	1450	7	9.8	3.14
2	54	527	7	0	3.14
2	55	2574	347	12.63	1.58
2	56	1207	7	5.98	3.14
2	57	2572	573	12.29	1.58
2	58	1437	7	9.8	3.14
2	59	2622	536	8.59	4.72
2	60	1527	56	0.87	6.28
2	61	2623	450	8.48	4.72
2	62	2185	56	13.02	6.28
2	63	2576	133	6.43	1.58
2	64	2022	6	3.86	3.14
2	65	484	7	3.43	3.14
2	66	2140	56	9.83	6.28
2	67	2626	91	8.35	4.72
2	68	2624	286	15.72	4.72
2	69	1004	57	12.48	6.28
3	0	2624	327	0	4.72
3	1	2167	56	6.71	6.28
3	2	1594	6	22.25	3.14
3	3	1323	57	1.22	6.28
3	4	857	57	13.03	6.28
3	5	900	57	7.8	6.28
3	6	1080	7	15.22	3.14
3	7	2142	6	12.44	3.14
3	8	2483	6	12.23	3.14
3	9	2093	56	1.23	6.28
3	10	2572	543	0.71	1.58
3	11	2340	56	7.31	6.28
3	12	1744	6	2.1	3.14
3	13	367	57	1.58	6.28
3	14	726	7	4.61	3.14
3	15	382	7	0	3.14
3	16	1183	7	15.24	3.14
3	17	2053	6	9.89	3.14
3	18	2184	6	9.3	3.14
3	19	2392	6	23.76	3.14
3	20	2575	196	15.24	1.58
3	21	1031	7	12.57	3.14
3	22	2575	253	13.85	1.58
3	23	1049	7	0	3.14
3	24	1810	6	9.07	3.14
3	25	2295	56	10.27	6.28
3	26	623	57	5.23	6.28
3	27	776	57	17.27	6.28
3	28	2319	56	7.31	6.28
3	29	496	7	9.69	3.14
3	30	523	7	0.76	3.14
3	31	811	7	10.08	3.14
3	32	939	57	16.85	6.28
3	33	1579	56	7.32	6.28
3	34	2574	377	22.1	1.58
3	35	649	7	26.37	3.14
3	36	1695	56	3.54	6.28
3	37	1831	6	19.19	3.14
3	38	1653	56	16.8	6.28
3	39	1303	57	10.47	6.28
3	40	1497	56	20.41	6.28
3	41	2513	6	9.7	3.14
3	42	1835	56	7.11	6.28
3	43	2575	214	13.85	1.58
3	44	2083	6	6.87	3.14
3	45	2575	270	17.3	1.58
3	46	2627	8	11.18	4.72
3	47	2084	56	6.42	6.28
3	48	839	7	5.9	3.14
3	49	560	7	0.76	3.14
3	50	2626	144	4.23	4.72
3	51	2624	380	10.22	4.72
3	52	2543	56	14.83	6.28
3	53	1438	7	11.69	3.14
3	54	526	7	0.76	3.14
3	55	2574	366	18.8	1.58
3	56	1195	7	12.01	3.14
3	57	2572	589	15.74	1.58
3	58	1419	7	18.01	3.14
3	59	2622	527	9.57	4.72
3	60	1527	56	0	6.28
3	61	2623	441	9.72	4.72
3	62	2206	56	20.15	6.28
3	63	2576	143	10.08	1.58
3	64	2016	6	6.23	3.14
3	65	480	7	4.61	3.14
3	66	2147	56	6.71	6.28
3	67	2626	77	13.92	4.72
3	68	2625	266	19.58	4.72
3	69	1026	57	22.41	6.28
4	0	2624	327	0	4.72
4	1	2179	56	12.13	6.28
4	2	1566	6	27.37	3.14
4	3	1323	57	0.14	6.28
4	4	874	57	16.43	6.28
4	5	911	57	10.52	6.28
4	6	1080	7	0	3.14
4	7	2123	6	19.02	3.14
4	8	2470	6	12.98	3.14
4	9	2103	56	10.23	6.28
4	10	2572	547	4.55	1.58
4	11	2349	56	8.41	6.28
4	12	1740	6	4.11	3.14
4	13	369	57	2.23	6.28
4	14	713	7	13.34	3.14
4	15	382	7	0.13	3.14
4	16	1160	7	22.53	3.14
4	17	2043	6	10.27	3.14
4	18	2169	6	14.91	3.14
4	19	2364	6	28.44	3.14
4	20	2575	201	5.17	1.58
4	21	1012	7	19.13	3.14
4	22	2575	266	13.25	1.58
4	23	1049	7	0	3.14
4	24	1791	6	18.53	3.14
4	25	2307	56	12.29	6.28
4	26	630	57	6.74	6.28
4	27	797	57	20.19	6.28
4	28	2327	56	8.41	6.28
4	29	484	7	12.01	3.14
4	30	517	7	5.51	3.14
4	31	792	7	18.8	3.14
4	32	960	57	20.78	6.28
4	33	1587	56	8.6	6.28
4	34	2573	406	28.6	1.58
