models=FreeWay	maxpausetime=10	minspeed=22	fixedacceleration=false	maps=FreeWay	dir1lanespace=0	height=500	lanenum=1	width=500	dir2lanespace=0	pointsX=50.0,500.0,500.0,	dir12space=150	pointsY=50.0,49.0,410.0,	maxacceleration=2	maxspeed=33	safedistanceratio=2.0	positiveaccratio=2.0	filenamegenerator=simple	seed=testnew	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=60	maxsimulationtime=11
Time	Node	PositionX	PositionY	Speed	Direction Angle
1	0	500	92	0	1.57
1	1	127	49	1.02	6.28
1	2	650	352	1.89	-1.57
1	3	232	49	0	6.28
1	4	263	-100	1.39	3.14
1	5	500	323	0	1.57
1	6	50	-100	1.15	3.14
1	7	72	49	0.33	6.28
1	8	576	-101	0.34	3.14
1	9	123	49	0.72	6.28
1	10	356	49	1.57	6.28
1	11	641	-101	1.03	3.14
1	12	429	-100	1.23	3.14
1	13	195	-100	1.06	3.14
1	14	168	-100	0	3.14
1	15	500	300	1.74	1.57
1	16	326	49	0.29	6.28
1	17	633	-101	0.35	3.14
1	18	500	349	0.79	1.57
1	19	281	49	1.33	6.28
1	20	480	49	0.29	6.28
1	21	100	49	1.43	6.28
1	22	324	-100	1.92	3.14
1	23	650	293	0	-1.57
1	24	500	136	0.52	1.57
1	25	254	49	0.85	6.28
1	26	500	227	0.69	1.57
1	27	412	-100	1.05	3.14
1	28	650	-87	1.69	-1.57
1	29	500	368	1.96	1.57
1	30	456	49	1.34	6.28
1	31	650	70	0	-1.57
1	32	464	-100	0.04	3.14
1	33	650	289	1.32	-1.57
1	34	158	49	1.25	6.28
1	35	650	-51	0	-1.57
1	36	127	49	1.02	6.28
1	37	487	49	0.87	6.28
1	38	500	304	0	1.57
1	39	500	186	0	1.57
1	40	500	403	1.71	1.57
1	41	160	-100	0.69	3.14
1	42	579	-101	0.5	3.14
1	43	650	330	0	-1.57
1	44	650	-53	0	-1.57
1	45	337	49	1.67	6.28
1	46	345	-100	0	3.14
1	47	336	49	0	6.28
1	48	650	364	0	-1.57
1	49	387	49	0	6.28
1	50	650	360	0	-1.57
1	51	389	-100	1.69	3.14
1	52	313	49	0	6.28
1	53	500	173	1.56	1.57
1	54	207	49	1.56	6.28
1	55	500	297	0.42	1.57
1	56	650	163	0.77	-1.57
1	57	333	49	0	6.28
1	58	650	10	1.3	-1.57
1	59	424	49	0.91	6.28
2	0	500	92	0	1.57
2	1	130	49	2.85	6.28
2	2	650	348	3.44	-1.57
2	3	232	49	0	6.28
2	4	262	-100	1.05	3.14
2	5	500	323	0	1.57
2	6	49	-99	2.9	3.14
2	7	73	49	1.53	6.28
2	8	576	-101	0	3.14
2	9	125	49	2.01	6.28
2	10	359	49	2.5	6.28
2	11	641	-101	0	3.14
2	12	426	-100	2.89	3.14
2	13	195	-100	0	3.14
2	14	168	-100	0.12	3.14
2	15	500	302	1.97	1.57
2	16	328	49	1.35	6.28
2	17	633	-101	0	3.14
2	18	500	350	0.81	1.57
2	19	281	49	0	6.28
2	20	481	49	1.96	6.28
2	21	100	49	0	6.28
2	22	324	-100	0.18	3.14
2	23	650	292	1.7	-1.57
2	24	500	136	0	1.57
2	25	255	49	1.61	6.28
2	26	500	228	1.12	1.57
2	27	412	-100	0	3.14
2	28	650	-88	0.88	-1.57
2	29	500	371	2.51	1.57
2	30	458	49	1.7	6.28
2	31	650	69	0.19	-1.57
2	32	462	-100	1.62	3.14
2	33	650	289	0	-1.57
2	34	159	49	1.04	6.28
2	35	650	-51	0	-1.57
2	36	128	49	1.75	6.28
2	37	489	49	1.92	6.28
2	38	500	305	0.5	1.57
2	39	500	188	1.77	1.57
2	40	500	404	1.06	1.57
2	41	158	-100	2.33	3.14
2	42	579	-101	0	3.14
2	43	650	329	0.68	-1.57
2	44	650	-54	1.02	-1.57
2	45	337	49	0	6.28
2	46	345	-100	0	3.14
2	47	336	49	0	6.28
2	48	650	363	1.28	-1.57
2	49	388	49	1.31	6.28
2	50	650	360	0	-1.57
2	51	387	-100	1.76	3.14
2	52	313	49	0	6.28
2	53	500	176	2.77	1.57
2	54	210	49	2.88	6.28
2	55	500	297	0.7	1.57
2	56	650	161	1.75	-1.57
2	57	335	49	1.23	6.28
2	58	650	7	3.05	-1.57
2	59	427	49	2.67	6.28
3	0	500	94	1.68	1.57
3	1	133	49	2.36	6.28
3	2	650	347	1.46	-1.57
3	3	234	49	1.51	6.28
3	4	259	-100	2.87	3.14
3	5	500	324	0.71	1.57
3	6	49	-96	3.98	1.57
3	7	74	49	0.85	6.28
3	8	576	-101	0.31	3.14
3	9	126	49	0.89	6.28
3	10	360	49	1.58	6.28
3	11	641	-101	0	3.14
3	12	422	-100	3.62	3.14
3	13	194	-100	1.57	3.14
3	14	167	-100	1.21	3.14
3	15	500	304	2.17	1.57
3	16	331	49	3.03	6.28
3	17	632	-101	0.59	3.14
3	18	500	352	2.74	1.57
3	19	283	49	1.83	6.28
3	20	485	49	3.17	6.28
3	21	102	49	1.92	6.28
3	22	324	-100	0	3.14
3	23	650	292	0.08	-1.57
3	24	500	136	0	1.57
3	25	258	49	2.76	6.28
3	26	500	231	3	1.57
3	27	411	-100	0.79	3.14
3	28	650	-91	2.3	-1.57
3	29	500	374	3.53	1.57
3	30	461	49	2.93	6.28
3	31	650	69	0.73	-1.57
3	32	460	-100	2.38	3.14
3	33	650	289	0.08	-1.57
3	34	159	49	0	6.28
3	35	650	-52	1.34	-1.57
3	36	131	49	2.36	6.28
3	37	491	49	2.07	6.28
3	38	500	307	2.17	1.57
3	39	500	191	2.67	1.57
3	40	500	405	0.79	1.57
3	41	156	-100	1.92	3.14
3	42	578	-101	0.31	3.14
3	43	650	328	1.33	-1.57
3	44	650	-56	1.78	-1.57
3	45	337	49	0.47	6.28
3	46	343	-100	1.9	3.14
3	47	336	49	0	6.28
3	48	650	362	1.37	-1.57
3	49	391	49	2.56	6.28
3	50	650	358	1.37	-1.57
3	51	385	-100	2.26	3.14
3	52	313	49	0	6.28
3	53	500	180	3.83	1.57
3	54	215	49	4.77	6.28
3	55	500	300	2.69	1.57
3	56	650	161	0.58	-1.57
3	57	335	49	0.56	6.28
3	58	650	3	4.31	-1.57
3	59	430	49	3.45	6.28
4	0	500	94	0	1.57
4	1	135	49	2.61	6.28
4	2	650	344	3.06	-1.57
4	3	234	49	0.66	6.28
4	4	255	-100	4.09	3.14
4	5	500	324	0.6	1.57
4	6	49	-90	5.07	1.57
4	7	77	49	2.75	6.28
4	8	576	-101	0	3.14
4	9	126	49	0	6.28
4	10	361	49	0.14	6.28
4	11	639	-101	1.56	3.14
4	12	417	-100	5.46	3.14
4	13	191	-100	2.52	3.14
4	14	167	-100	0.19	3.14
4	15	500	306	2	1.57
4	16	331	49	0	6.28
4	17	630	-101	1.53	3.14
4	18	500	354	1.67	1.57
4	19	286	49	2.89	6.28
4	20	487	49	1.9	6.28
4	21	104	49	2.12	6.28
4	22	323	-100	1.17	3.14
4	23	650	291	0.26	-1.57
4	24	500	137	0.76	1.57
4	25	263	49	4.53	6.28
4	26	500	235	4.11	1.57
4	27	409	-100	1.67	3.14
4	28	650	-94	3.24	-1.57
4	29	500	377	3.31	1.57
4	30	464	49	2.96	6.28
4	31	650	66	2.26	-1.57
4	32	457	-100	2.93	3.14
4	33	650	287	1.57	-1.57
4	34	159	49	0.46	6.28
4	35	650	-54	1.61	-1.57
4	36	131	49	0.66	6.28
4	37	493	49	2.13	6.28
4	38	500	310	3.43	1.57
4	39	500	192	1.35	1.57
4	40	500	405	0	1.57
4	41	156	-100	0.11	3.14
4	42	578	-101	0.41	3.14
4	43	650	326	1.6	-1.57
4	44	650	-59	3.63	-1.57
4	45	338	49	1.04	6.28
4	46	341	-100	2.15	3.14
4	47	336	49	0	6.28
4	48	650	359	3.06	-1.57
4	49	392	49	0.98	6.28
4	50	650	355	3.02	-1.57
4	51	385	-100	0.28	3.14
4	52	315	49	1.18	6.28
4	53	500	185	4.94	1.57
4	54	221	49	6.61	6.28
4	55	500	302	2	1.57
4	56	650	160	0.87	-1.57
4	57	335	49	0	6.28
4	58	650	0	2.68	-1.57
4	59	434	49	3.78	6.28
5	0	500	94	0	1.57
5	1	139	49	3.51	6.28
5	2	650	341	2.67	-1.57
5	3	236	49	1.5	6.28
5	4	251	-100	4.18	3.14
5	5	500	325	0.51	1.57
5	6	49	-85	5.53	1.57
5	7	80	49	2.89	6.28
5	8	576	-101	0	3.14
5	9	126	49	0	6.28
5	10	362	49	1.09	6.28
5	11	637	-101	2.71	3.14
5	12	416	-100	0.27	3.14
5	13	190	-100	1.15	3.14
5	14	166	-100	1.33	3.14
5	15	500	310	3.51	1.57
5	16	332	49	1.47	6.28
5	17	628	-101	2.08	3.14
5	18	500	355	0.88	1.57
5	19	287	49	1.45	6.28
5	20	490	49	3.41	6.28
5	21	108	49	3.64	6.28
5	22	322	-100	0.41	3.14
5	23	650	290	1.83	-1.57
5	24	500	137	0	1.57
5	25	268	49	4.98	6.28
5	26	500	239	4.14	1.57
5	27	409	-100	0.27	3.14
5	28	650	-98	3.92	-1.57
5	29	500	382	4.48	1.57
5	30	468	49	4.58	6.28
5	31	650	63	3.9	-1.57
5	32	456	-100	0.94	3.14
5	33	650	285	2.19	-1.57
5	34	159	49	0	6.28
5	35	650	-54	0	-1.57
5	36	133	49	1.87	6.28
5	37	495	49	1.07	6.28
5	38	500	315	4.61	1.57
5	39	500	194	2.01	1.57
5	40	500	406	0.41	1.57
5	41	156	-100	0	3.14
5	42	577	-101	0.59	3.14
5	43	650	325	1.63	-1.57
5	44	650	-63	3.4	-1.57
5	45	340	49	2.07	6.28
5	46	337	-100	3.77	3.14
5	47	336	49	0.04	6.28
5	48	650	355	3.94	-1.57
5	49	395	49	2.95	6.28
5	50	650	351	4.04	-1.57
5	51	384	-100	0.76	3.14
5	52	316	49	1.48	6.28
5	53	500	187	2.01	1.57
5	54	228	49	6.35	6.28
5	55	500	303	1.21	1.57
5	56	650	159	1.07	-1.57
5	57	335	49	0	6.28
5	58	650	-3	3.7	-1.57
5	59	439	49	5.49	6.28
6	0	500	95	1.13	1.57
6	1	142	49	2.76	6.28
6	2	650	337	4.27	-1.57
6	3	237	49	1.42	6.28
6	4	246	-100	4.82	3.14
6	5	500	327	2.01	1.57
6	6	49	-78	7.39	1.57
6	7	83	49	3.45	6.28
6	8	575	-101	0.63	3.14
6	9	126	49	0	6.28
6	10	363	49	1.23	6.28
6	11	634	-101	2.81	3.14
6	12	415	-100	0.93	3.14
6	13	187	-100	2.64	3.14
6	14	162	-100	3.24	3.14
6	15	500	313	3.78	1.57
6	16	332	49	0	6.28
6	17	625	-101	3.86	3.14
6	18	500	355	0	1.57
6	19	289	49	1.71	6.28
6	20	492	49	2.01	6.28
6	21	112	49	4.72	6.28
6	22	322	-100	0	3.14
6	23	650	288	1.53	-1.57
6	24	500	137	0.06	1.57
6	25	271	49	3.38	6.28
6	26	500	244	4.81	1.57
