
1	0	107	0	0.17	3.14
1	1	500	272	0.66	1.57
1	2	194	0	0.01	3.14
1	3	500	105	0	1.57
1	4	352	0	1.17	3.14
1	5	550	133	0.98	-1.57
1	6	55	49	0.98	6.28
1	7	199	49	0	6.28
1	8	268	0	0	3.14
1	9	196	49	0	6.28
1	10	500	323	0.03	1.57
1	11	226	49	0.63	6.28
1	12	550	20	0.27	-1.57
1	13	500	226	0.19	1.57
1	14	134	49	0.07	6.28
1	15	402	0	1.03	3.14
1	16	170	0	1.57	3.14
1	17	550	166	0	-1.57
1	18	361	49	0.39	6.28
1	19	500	309	1.11	1.57
1	20	550	87	0.99	-1.57
1	21	77	0	1.61	3.14
1	22	550	170	0	-1.57
1	23	277	49	0	6.28
1	24	500	314	0.87	1.57
1	25	550	355	1.52	-1.57
1	26	306	49	1.49	6.28
1	27	79	49	1.88	6.28
1	28	550	154	0.69	-1.57
1	29	500	320	0.86	1.57
1	30	550	318	1.43	-1.57
1	31	417	0	1.21	3.14
1	32	500	366	0	1.57
1	33	433	0	0.24	3.14
1	34	458	0	0	3.14
1	35	500	159	0	1.57
1	36	294	0	1.38	3.14
1	37	500	361	1.13	1.57
1	38	500	344	0	1.57
1	39	500	318	1.09	1.57
2	0	105	0	1.46	3.14
2	1	500	274	2.12	1.57
2	2	193	0	0.87	3.14
2	3	500	106	0.87	1.57
2	4	350	0	1.46	3.14
2	5	550	130	2.5	-1.57
2	6	57	49	2.02	6.28
2	7	200	49	1.55	6.28
2	8	267	0	1.43	3.14
2	9	197	49	0.94	6.28
2	10	500	324	0.89	1.57
2	11	228	49	1.26	6.28
2	12	550	18	1.22	-1.57
2	13	500	227	0.67	1.57
2	14	136	49	1.4	6.28
2	15	400	0	2.71	3.14
2	16	170	0	0	3.14
2	17	550	166	0.3	-1.57
2	18	361	49	0	6.28
2	19	500	310	1.69	1.57
2	20	550	85	2.87	-1.57
2	21	74	0	3.09	3.14
2	22	550	170	0	-1.57
2	23	277	49	0	6.28
2	24	500	314	0.05	1.57
2	25	550	352	3.09	-1.57
2	26	309	49	3.2	6.28
2	27	82	49	3.12	6.28
2	28	550	152	2.47	-1.57
2	29	500	321	0.89	1.57
2	30	550	316	2.65	-1.57
2	31	414	0	3.09	3.14
2	32	500	366	0	1.57
2	33	432	0	1.76	3.14
2	34	458	0	0	3.14
2	35	500	159	0	1.57
2	36	293	0	1.62	3.14
2	37	500	361	0	1.57
